id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
45000;Train/ilu_indrikson_ud211.conllu;Tema tagasi tulles istus Aune ikka oma tugitoolis , hommikumantel kurguni kinni .;0;18;Tema tagasi tulles;unnatural;istus Aune ikka oma tugitoolis , hommikumantel kurguni kinni .;100.0;100.0;100.0
45006;Train/aja_luup200202_osa_3_ud211.conllu;OECD riikide kogemusi arvestades soovitab Maailmapank koondada iga kolmanda õpetaja ja maksta tänu sellele rohkem palka allesjäävatele pedagoogidele .;0;32;OECD riikide kogemusi arvestades;unnatural;soovitab Maailmapank koondada iga kolmanda õpetaja ja maksta tänu sellele rohkem palka allesjäävatele pedagoogidele .;86.7;86.7;100.0
45011;Train/ilu_vilep_ud211.conllu;Kui ta oleks oma jutustuse paberi peale pannud , oleks juba pisifaktidest saanud paksu raamatu .;0;48;Kui ta oleks oma jutustuse paberi peale pannud ,;unnatural;oleks juba pisifaktidest saanud paksu raamatu .;100.0;100.0;100.0
45013;Train/aja_sloleht20071217_ud211.conllu;Ehkki hea koha saamiseks oleks pidanud kirikusse tulema juba tund aega enne kontserti , on kõik siiski rahulolevad ( mõne välismaalasest erandiga , kelles võimalus Mikk Saart ja Raimondo Laikret laulmas näha ilmselt nii suurt elevust ei tekita ) .;0;87;Ehkki hea koha saamiseks oleks pidanud kirikusse tulema juba tund aega enne kontserti ,;unnatural;on kõik siiski rahulolevad ( mõne välismaalasest erandiga , kelles võimalus Mikk Saart ja Raimondo Laikret laulmas näha ilmselt nii suurt elevust ei tekita ) .;92.3;92.3;100.0
45027;Train/aja_luup200106_osa_6_ud211.conllu;Kui sama trend jätkub , on aasta lõpuks üle 80 inimese saanud rohkem kui miljonikroonise auto omanikuks .;0;23;Kui sama trend jätkub ,;unnatural;on aasta lõpuks üle 80 inimese saanud rohkem kui miljonikroonise auto omanikuks .;76.9;84.6;84.6
45074;Train/aja_ee200110_osa_5_ud211.conllu;""" Kui telekas näidati Crackerjacki , mõtlesin ma : "" Ma ei jõua kuskile välja , kui ma ainult telekat vahin "" , ja ma sundisin end minema ja ikka rohkem ja rohkem joonistama filmide jaoks , mida ma tegin vanematekodu pööningul . """;0;36;""" Kui telekas näidati Crackerjacki ,";unnatural;"mõtlesin ma : "" Ma ei jõua kuskile välja , kui ma ainult telekat vahin "" , ja ma sundisin end minema ja ikka rohkem ja rohkem joonistama filmide jaoks , mida ma tegin vanematekodu pööningul . """;84.2;84.2;100.0
45092;Train/aja_ee200110_osa_8_ud211.conllu;Liinati arvates võis neid olla isegi kuni 10 000 .;0;15;Liinati arvates;unnatural;võis neid olla isegi kuni 10 000 .;None;None;None
45198;Train/ilu_kivirahk_ud211.conllu;Sedasi punase toa sügavuses istudes mõjus ta kui üksik lumivalge hammas kellegi hiiglasuures , pärani aetud suus .;0;35;Sedasi punase toa sügavuses istudes;unnatural;mõjus ta kui üksik lumivalge hammas kellegi hiiglasuures , pärani aetud suus .;76.9;76.9;84.6
45223;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Kuivõrd jätkuvalt on probleemiks epilepsiahaige ravi , esitame alljärgnevalt lühikesed kommentaarid .;0;54;Kuivõrd jätkuvalt on probleemiks epilepsiahaige ravi ,;unnatural;esitame alljärgnevalt lühikesed kommentaarid .;100.0;100.0;100.0
45225;Train/tea_AA_05_6_ud211.conllu;Et mitte peatada infotöötlust protsessorelementides , lähtutakse multiskalaarses protsessoris spekulatiivsest andmesõltumatusest .;0;53;Et mitte peatada infotöötlust protsessorelementides ,;unnatural;lähtutakse multiskalaarses protsessoris spekulatiivsest andmesõltumatusest .;100.0;100.0;100.0
45277;Train/aja_luup200106_osa_4_ud211.conllu;Kui seal korraldada ka võistlusi , oleks osavõtjaid küll .;0;34;Kui seal korraldada ka võistlusi ,;unnatural;oleks osavõtjaid küll .;100.0;100.0;100.0
45283;Train/tea_AA_05_6_ud211.conllu;Lähemalt selle üle arutledes võib siiski jõuda tõdemuseni , et tegelikult ongi alati püütud seda teha - lihtsalt vahendid on olnud teised .;0;28;Lähemalt selle üle arutledes;unnatural;võib siiski jõuda tõdemuseni , et tegelikult ongi alati püütud seda teha - lihtsalt vahendid on olnud teised .;94.7;94.7;100.0
45285;Train/aja_luup200106_osa_2_ud211.conllu;Ent Ämari vanglat laiendades tekiks juurde vaid 150-200 kohta .;4;28;Ämari vanglat laiendades;unnatural;Ent tekiks juurde vaid 150-200 kohta .;42.9;57.1;57.1
45306;Train/aja_ee199920_osa_3_ud211.conllu;Kui juba finaali on jõutud , võrdsustatakse kaotus rahvusliku tragöödiaga .;0;28;Kui juba finaali on jõutud ,;unnatural;võrdsustatakse kaotus rahvusliku tragöödiaga .;100.0;100.0;100.0
45320;Train/aja_pm19980926e_ud211.conllu;Või kui varrukasuu siiski kuivaks jääb , hakkab mingil hetkel pearätik maha libisema .;0;40;Või kui varrukasuu siiski kuivaks jääb ,;unnatural;hakkab mingil hetkel pearätik maha libisema .;71.4;85.7;71.4
45340;Train/aja_luup200202_osa_2_ud211.conllu;Kui kohus valimised ebaseaduslikuks tunnistas , saatis Nazarbajev parlamendi kiiresti laiali ja korraldas peagi sarnaselt Usbekistani ning Türkmenistaniga referendumi , eesmärgiks pikendada oma ametiaega valimisteta .;0;47;Kui kohus valimised ebaseaduslikuks tunnistas ,;unnatural;saatis Nazarbajev parlamendi kiiresti laiali ja korraldas peagi sarnaselt Usbekistani ning Türkmenistaniga referendumi , eesmärgiks pikendada oma ametiaega valimisteta .;95.0;100.0;95.0
45349;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Võrreldes algusega 2000. aastal on meil nüüd nii autoreid kui lugejaid oluliselt enam .;0;31;Võrreldes algusega 2000. aastal;unnatural;on meil nüüd nii autoreid kui lugejaid oluliselt enam .;40.0;40.0;80.0
45406;Dev/aja_ee199920_osa4_ud211.conllu;Võiksin ju teha , kuid ausalt öeldes vaatlen ma samu asju oma praegustes filmides .;23;36;ausalt öeldes;unnatural;Võiksin ju teha , kuid vaatlen ma samu asju oma praegustes filmides .;100.0;100.0;100.0
45423;Train/tea_AA_05_6_ud211.conllu;Olgugi , et andmekaitse on alati olnud tundliku informatsiooniga tegelejatele kohustuslik nõue , on andmete kogumise ning laiatarbe analüüsitarkvara levikuga tekkimas olukord , kus informatsiooni lekkimise risk on kõrge .;0;96;Olgugi , et andmekaitse on alati olnud tundliku informatsiooniga tegelejatele kohustuslik nõue ,;unnatural;on andmete kogumise ning laiatarbe analüüsitarkvara levikuga tekkimas olukord , kus informatsiooni lekkimise risk on kõrge .;41.2;52.9;58.8
45445;Train/ilu_vilep_ud211.conllu;Kuna ta otsustati uuringute ajaks haiglasse paigutada , nimetas ta kohtumisi arstiga ülekuulamisteks .;0;55;Kuna ta otsustati uuringute ajaks haiglasse paigutada ,;unnatural;nimetas ta kohtumisi arstiga ülekuulamisteks .;66.7;83.3;66.7
45446;Train/ilu_indrikson_ud211.conllu;Indriksoni teada pendeldas too isand Skandinaavia vahet .;0;16;Indriksoni teada;unnatural;pendeldas too isand Skandinaavia vahet .;83.3;100.0;83.3
45485;Train/aja_pm19980926e_ud211.conllu;Et kogu täieneb pidevalt , ei ole ratsionaalne logosid füüsilisel kujul säilitada .;0;26;Et kogu täieneb pidevalt ,;unnatural;ei ole ratsionaalne logosid füüsilisel kujul säilitada .;100.0;100.0;100.0
45491;Train/aja_luup200202_osa_1_ud211.conllu;Davosi analüütikute arvates toetuvad riigid neljale sambale .;0;27;Davosi analüütikute arvates;unnatural;toetuvad riigid neljale sambale .;100.0;100.0;100.0
45496;Train/aja_luup200202_osa_1_ud211.conllu;Kui lastehaigla välja arvata , töötas läinud aasta detsembris Tallinna linnale kuuluvates haiglates 4191 inimest .;0;30;Kui lastehaigla välja arvata ,;unnatural;töötas läinud aasta detsembris Tallinna linnale kuuluvates haiglates 4191 inimest .;100.0;100.0;100.0
45498;Train/ilu_kivirahk_ud211.conllu;Ta oli aga väga lahke näoga ning hakkas kõnelema kohe , kui oli tuppa astunud .;54;77;, kui oli tuppa astunud;unnatural;Ta oli aga väga lahke näoga ning hakkas kõnelema kohe .;100.0;100.0;100.0
45514;Train/aja_luup200202_osa_2_ud211.conllu;Olles nõnda eristunud , et maailmas pole enam kedagi sarnast , naudib inimene monopoli staatust .;0;62;Olles nõnda eristunud , et maailmas pole enam kedagi sarnast ,;unnatural;naudib inimene monopoli staatust .;100.0;100.0;100.0
45526;Train/aja_luup200202_osa_1_ud211.conllu;“ Kuna konflikte polnud , jäi aega töö tegemiseks .;0;25;“ Kuna konflikte polnud ,;unnatural;jäi aega töö tegemiseks .;100.0;100.0;100.0
45529;Train/tea_AA_05_6_ud211.conllu;Et tagada sisulise jadastatuse säilimine töödeldavas programmis , lähtutakse protsessori töö korraldamisel kahest põhimõttest .;0;65;Et tagada sisulise jadastatuse säilimine töödeldavas programmis ,;unnatural;lähtutakse protsessori töö korraldamisel kahest põhimõttest .;100.0;100.0;100.0
45534;Train/aja_sloleht20071217_ud211.conllu;Kui see ei sobi , on tema esimene treener Andres Sõber Rakvere Tarvases või Kalle Klandorf Pirital kindlasti valmis pakkuma varianti koguda kokku vanad sõbrad eesotsas Gert Kullamäe ja Andre Pärnaga ning teha Eesti liigas üks kena hooaeg .;0;17;Kui see ei sobi ,;unnatural;on tema esimene treener Andres Sõber Rakvere Tarvases või Kalle Klandorf Pirital kindlasti valmis pakkuma varianti koguda kokku vanad sõbrad eesotsas Gert Kullamäe ja Andre Pärnaga ning teha Eesti liigas üks kena hooaeg .;88.2;91.2;88.2
45553;Train/aja_pm20001004_osa_4_ud211.conllu;Eile läksid uued kokkupõrked Iisraeli sõdurite ja palestiinlaste vahel lahti vaid mõni tund pärast seda , kui pooled leppisid kokku olukord kontrolli alla võtta .;132;160;olukord kontrolli alla võtta;unnatural;Eile läksid uued kokkupõrked Iisraeli sõdurite ja palestiinlaste vahel lahti vaid mõni tund pärast seda , kui pooled leppisid kokku .;90.5;90.5;95.2
45554;Train/aja_ml200247_osa_1_ud211.conllu;"Värske koerajuht Merle , kes lõpetas kursuse oktoobri hakul ja töötab Valga piiril : "" Enne kui siia kooli tulin , ei teadnud ma koera õpetamisest midagi , kuigi mul on varemgi koeri olnud .";83;114;": "" Enne kui siia kooli tulin ,";unnatural;Värske koerajuht Merle , kes lõpetas kursuse oktoobri hakul ja töötab Valga piiril ei teadnud ma koera õpetamisest midagi , kuigi mul on varemgi koeri olnud .;85.2;85.2;88.9
45595;Train/tea_geofyysika.conllu;Saanud pärandiks oma eelkäija mahuka vaatlusmaterjali üritas Kepler esialgu Marsi liikumisega asjad selgeks saada .;0;53;Saanud pärandiks oma eelkäija mahuka vaatlusmaterjali;unnatural;üritas Kepler esialgu Marsi liikumisega asjad selgeks saada .;88.9;88.9;100.0
45623;Train/aja_ee200110_osa_7_ud211.conllu;VäHEMASTI VäLISELT on talupoeglik iluideaal ( igaveseks ? ) taandunud ja nagu me Vilde varal veendusime , oleme me terve läinud sajandi euroopaliku naisekujuga kuidagimoodi kaasas käinud .;70;103;ja nagu me Vilde varal veendusime;unnatural;VäHEMASTI VäLISELT on talupoeglik iluideaal ( igaveseks ? ) taandunud , oleme me terve läinud sajandi euroopaliku naisekujuga kuidagimoodi kaasas käinud .;68.2;68.2;81.8
45648;Train/aja_horisont2000_osa_1_ud211.conllu;Kui nad üldse olemas on , võivad nad moodustada nähtamatu aine ja olla universumi kõige levinumad objektid .;0;25;Kui nad üldse olemas on ,;unnatural;võivad nad moodustada nähtamatu aine ja olla universumi kõige levinumad objektid .;83.3;91.7;83.3
45655;Train/aja_luup200202_osa_1_ud211.conllu;Et sinna kauaks mitte jääda , on kasulik tänane ajakirjanumber hoolikalt läbi lugeda .;0;29;Et sinna kauaks mitte jääda ,;unnatural;on kasulik tänane ajakirjanumber hoolikalt läbi lugeda .;100.0;100.0;100.0
45656;Train/aja_ml200247_osa_4_ud211.conllu;Raski arvates pole pool miljardit maksvale julgeolekuasutusele antud aega oma tegudega tõestada , kelle hüvanguks ta töötab .;0;13;Raski arvates;unnatural;pole pool miljardit maksvale julgeolekuasutusele antud aega oma tegudega tõestada , kelle hüvanguks ta töötab .;62.5;68.8;75.0
45675;Train/ilu_kanep_ud211.conllu;Ja mõtlen , et kui käed raudu panevad , on neil juba 2 : 0 edumaa .;10;37;, et kui käed raudu panevad;unnatural;Ja mõtlen , on neil juba 2 : 0 edumaa .;72.7;90.9;81.8
45691;Dev/aja_ml200247_osa6_ud211.conllu;Kuna ateljeed pole naisel kunagi olnud , on kõik tööd valminud köögilaual , see on füüsiliselt üsna väsitav .;0;40;Kuna ateljeed pole naisel kunagi olnud ,;unnatural;on kõik tööd valminud köögilaual , see on füüsiliselt üsna väsitav .;100.0;100.0;100.0
45694;Train/aja_ee200110_osa_10_ud211.conllu;Kui ma raamatuid ei loeks , ostaks ma selle ikkagi , sest see on nii ilus .;0;27;Kui ma raamatuid ei loeks ,;unnatural;ostaks ma selle ikkagi , sest see on nii ilus .;100.0;100.0;100.0
45725;Train/aja_ml200247_osa_4_ud211.conllu;Kaardile vaadates asub Tallinnast kõige kaugemal Misso vald .;0;17;Kaardile vaadates;unnatural;asub Tallinnast kõige kaugemal Misso vald .;71.4;85.7;85.7
45735;Train/ilu_kivirahk_ud211.conllu;""" Ehkki ta kaotas , oli ta vapper rüütel ja kui ta veel elus peaks olema , peame talle jõudumööda abi osutama . """;2;19;Ehkki ta kaotas ,;unnatural;""" oli ta vapper rüütel ja kui ta veel elus peaks olema , peame talle jõudumööda abi osutama . """;100.0;100.0;100.0
45737;Train/aja_ee200110_osa_3_ud211.conllu;Kuid kui arvestada , et sajameetriseid küllalt ohtlikus kauguses tiirutavad objekte on sada korda enam , võib üheprotsendilise tõenäosusega uskuda , et alanud sajandil paiskub Maale üks 300meetrine külaline .;0;104;Kuid kui arvestada , et sajameetriseid küllalt ohtlikus kauguses tiirutavad objekte on sada korda enam ,;unnatural;võib üheprotsendilise tõenäosusega uskuda , et alanud sajandil paiskub Maale üks 300meetrine külaline .;92.9;100.0;92.9
45742;Train/aja_pm20001004_osa_2_ud211.conllu;"Ajaloolist paralleeli silmas pidades esitati nüüd Berliini teatrifestivalil kuulsa kirjaniku "" Lõppmäng "" just Tegeli lennujaama lähedale jäävas vangimajas .";0;36;Ajaloolist paralleeli silmas pidades;unnatural;"esitati nüüd Berliini teatrifestivalil kuulsa kirjaniku "" Lõppmäng "" just Tegeli lennujaama lähedale jäävas vangimajas .";93.8;93.8;100.0
45747;Dev/aja_ee199920_osa4_ud211.conllu;Kuna põhitöö kõrvalt jääb Tallinnas kulinaarseks tegevuseks aega väheseks , hoolitseb klientide igapäevase naudingu eest hoopis Francesco Ceroni , keda koduselt Francoks kutsutakse .;0;75;Kuna põhitöö kõrvalt jääb Tallinnas kulinaarseks tegevuseks aega väheseks ,;unnatural;hoolitseb klientide igapäevase naudingu eest hoopis Francesco Ceroni , keda koduselt Francoks kutsutakse .;100.0;100.0;100.0
45763;Dev/aja_ee199920_osa4_ud211.conllu;Tänavale minna pole mõtet , sest avalikes kohtades liiguvad kotivargad ja õhtupimeduse saabudes võib ka eliitrajoonis nuga saada .;74;95;õhtupimeduse saabudes;unnatural;Tänavale minna pole mõtet , sest avalikes kohtades liiguvad kotivargad ja võib ka eliitrajoonis nuga saada .;64.7;64.7;82.4
45768;Dev/aja_ee199920_osa4_ud211.conllu;Võttes aluseks komide olukorra , kus välised mõjud on keelt ja kultuuri kõige enam kahjustanud , võis seda filmi siiski võtta ka kui reaalse olukorra peegeldust ja abipalvet .;0;96;Võttes aluseks komide olukorra , kus välised mõjud on keelt ja kultuuri kõige enam kahjustanud ,;unnatural;võis seda filmi siiski võtta ka kui reaalse olukorra peegeldust ja abipalvet .;92.3;92.3;100.0
45783;Train/aja_horisont2000_osa_4_ud211.conllu;Tartu Ülikooli kõrva- ja kurgukliinikusse sattudes vaatavad kliiniku juhataja või tema kolleegid järele sellegi , kas patsiendil tekkinud põletiku põhjus pole mehaaniline .;0;50;Tartu Ülikooli kõrva- ja kurgukliinikusse sattudes;unnatural;vaatavad kliiniku juhataja või tema kolleegid järele sellegi , kas patsiendil tekkinud põletiku põhjus pole mehaaniline .;94.1;100.0;94.1
45816;Train/ilu_vilep_ud211.conllu;Väljudes ei olnud ta enam Ukrainas .;0;8;Väljudes;unnatural;ei olnud ta enam Ukrainas .;100.0;100.0;100.0
45820;Train/ilu_kivirahk_ud211.conllu;Viimast jõudu kokku võttes venitas ta end sadulasse ja sundis hobuse liikuma .;0;26;Viimast jõudu kokku võttes;unnatural;venitas ta end sadulasse ja sundis hobuse liikuma .;100.0;100.0;100.0
45840;Train/aja_ee199920_osa_2_ud211.conllu;Kõigist jõupingutustest hoolimata on otsijate saak olnud kesine .;0;33;Kõigist jõupingutustest hoolimata;unnatural;on otsijate saak olnud kesine .;100.0;100.0;100.0
45842;Train/ilu_valton_ud211.conllu;Et nad vana kukke asjata ei kõrvaldaks , peab ta noorest selgelt üle olema ning teda nõnda kõvasti sarjama , et inimesed ta poolsurnuna leiaksid ning veenduksid , et nad on teinud vea , kui otsustasid , et vana kuke päevad on loetud .;0;40;Et nad vana kukke asjata ei kõrvaldaks ,;unnatural;peab ta noorest selgelt üle olema ning teda nõnda kõvasti sarjama , et inimesed ta poolsurnuna leiaksid ning veenduksid , et nad on teinud vea , kui otsustasid , et vana kuke päevad on loetud .;75.0;77.8;88.9
45867;Train/ilu_vilep_ud211.conllu;Kui Kati kohvi ja võileibadega tuppa jõudis , magas Jan sügavalt .;0;45;Kui Kati kohvi ja võileibadega tuppa jõudis ,;unnatural;magas Jan sügavalt .;100.0;100.0;100.0
45876;Train/aja_sloleht20071217_ud211.conllu;Ministri arvates tuleb hiljemalt 2012. aastal nõuda majaomanikelt uut tegevusplaani , et vähendada küttekulu veel 30 % võrra .;0;16;Ministri arvates;unnatural;tuleb hiljemalt 2012. aastal nõuda majaomanikelt uut tegevusplaani , et vähendada küttekulu veel 30 % võrra .;None;None;None
45887;Train/tea_geofyysika.conllu;Võrreldes Kanti versiooniga paistis Laplace oma silma elegantse matemaatilise arenduse poolest .;0;27;Võrreldes Kanti versiooniga;unnatural;paistis Laplace oma silma elegantse matemaatilise arenduse poolest .;77.8;77.8;77.8
45889;Train/aja_ee200110_osa_3_ud211.conllu;""" Kuigi aastas langeb Maale 1000 meteoriiti , lisandub teaduskollektsioonidesse vaid kümmekond uut meteoriidipala , "" ütleb Tiirmaa .";2;45;Kuigi aastas langeb Maale 1000 meteoriiti ,;unnatural;""" lisandub teaduskollektsioonidesse vaid kümmekond uut meteoriidipala , "" ütleb Tiirmaa .";91.7;91.7;100.0
45897;Dev/aja_luup200009_ud211.conllu;Kuna Seawolf saab oma ninas asuvad horisontaaltüürid korpusesse tõmmata , on ta võimeline tegutsema ka jää all .;0;73;Kuna Seawolf saab oma ninas asuvad horisontaaltüürid korpusesse tõmmata ,;unnatural;on ta võimeline tegutsema ka jää all .;100.0;100.0;100.0
45915;Train/aja_ee200110_osa_1_ud211.conllu;Tallinnas viibides saadavad Sposatot firma ESS-Falck turvamehed .;0;18;Tallinnas viibides;unnatural;saadavad Sposatot firma ESS-Falck turvamehed .;83.3;83.3;83.3
45919;Train/aja_ee200110_osa_3_ud211.conllu;Kui Swedbanki tegevjuht Reinhold Geijer oli ühinemise vastu , lasti ta lahti .;0;61;Kui Swedbanki tegevjuht Reinhold Geijer oli ühinemise vastu ,;unnatural;lasti ta lahti .;100.0;100.0;100.0
45936;Train/aja_pm20001004_osa_4_ud211.conllu;"Kuna rezhissöör vitsa ei andnud , oli see ilmselt rutiin . """;0;33;Kuna rezhissöör vitsa ei andnud ,;unnatural;"oli see ilmselt rutiin . """;100.0;100.0;100.0
45967;Train/aja_pm20001004_osa_3_ud211.conllu;""" Ausalt öeldes pole mul aimugi , kes mind sellesse nimekirja pani , "" sõnas ta .";2;15;Ausalt öeldes;unnatural;""" pole mul aimugi , kes mind sellesse nimekirja pani , "" sõnas ta .";40.0;40.0;66.7
45993;Train/aja_ee200110_osa_6_ud211.conllu;Ukse vahelt sisse kiigates annab häda järele .;0;26;Ukse vahelt sisse kiigates;unnatural;annab häda järele .;75.0;100.0;75.0
46002;Train/aja_ee200110_osa_10_ud211.conllu;Kui seda veidi ongi , lõpeb kõik halli hommiku ja kajakatega , kes silmi sihivad ( lk 26 ) .;0;21;Kui seda veidi ongi ,;unnatural;lõpeb kõik halli hommiku ja kajakatega , kes silmi sihivad ( lk 26 ) .;100.0;100.0;100.0
46009;Train/aja_pm20000218_osa_5_ud211.conllu;Vaheajalt naastes aga jäi otsus endiseks - Zhirinovskil pole seekord Kremlisse asja .;0;21;Vaheajalt naastes aga;unnatural;jäi otsus endiseks - Zhirinovskil pole seekord Kremlisse asja .;100.0;100.0;100.0
46011;Train/ilu_valton_ud211.conllu;Kui ta kosus , olid asjad juba harjunult omal kohal , jäi ära avastamise värskus , mis kõik eredalt mällu talletab .;0;14;Kui ta kosus ,;unnatural;olid asjad juba harjunult omal kohal , jäi ära avastamise värskus , mis kõik eredalt mällu talletab .;94.4;94.4;100.0
46017;Train/aja_ml200247_osa_1_ud211.conllu;Kui juba ligi viis tundi oli möödunud ajast , mil keegi polnud kolmeaastast Vjatšeslavi näinud , leidis Kõnni piirikoer Mandy ta ühe tehase territooriumilt prügikastide vahelt elusa ja tervena .;0;96;Kui juba ligi viis tundi oli möödunud ajast , mil keegi polnud kolmeaastast Vjatšeslavi näinud ,;unnatural;leidis Kõnni piirikoer Mandy ta ühe tehase territooriumilt prügikastide vahelt elusa ja tervena .;92.9;100.0;92.9
46028;Train/tea_AA_05_6_ud211.conllu;Kui liige ei ole valmis kasutama kõiki võimalusi , võib ta piirduda väheste funktsioonidega ( näiteks kasutab õpiressursside otsingut , kuid ei vahenda ressursse , ega ole huvitatud õppekavade kaardistamisest ) .;0;50;Kui liige ei ole valmis kasutama kõiki võimalusi ,;unnatural;võib ta piirduda väheste funktsioonidega ( näiteks kasutab õpiressursside otsingut , kuid ei vahenda ressursse , ega ole huvitatud õppekavade kaardistamisest ) .;95.7;100.0;95.7
46055;Train/aja_ee200110_osa_8_ud211.conllu;Tartu ülikoolis õppides hoidusin ma erinevalt paljudest kaaslastest tegemast öist ekskursiooni anatoomikumi .;0;23;Tartu ülikoolis õppides;unnatural;hoidusin ma erinevalt paljudest kaaslastest tegemast öist ekskursiooni anatoomikumi .;90.0;90.0;90.0
46069;Train/aja_luup200202_osa_2_ud211.conllu;Kuigi ametiühingud korraldavad sageli suuremaid protestiaktsioone , ei krooni neid tavaliselt otsene edu .;0;67;Kuigi ametiühingud korraldavad sageli suuremaid protestiaktsioone ,;unnatural;ei krooni neid tavaliselt otsene edu .;100.0;100.0;100.0
46091;Train/aja_ml200247_osa_5_ud211.conllu;"Kõrgete palkade ja pensionide kriitikale vastates laiutavad praegused riigikogulased käsi : "" Seadus võeti vastu 1992. aastal Illar Hallaste ja Lehte Hainsalu eestvedamisel .";0;49;Kõrgete palkade ja pensionide kriitikale vastates;unnatural;"laiutavad praegused riigikogulased käsi : "" Seadus võeti vastu 1992. aastal Illar Hallaste ja Lehte Hainsalu eestvedamisel .";100.0;100.0;100.0
46113;Train/aja_luup200106_osa_1_ud211.conllu;Hansa- ja Ühispanga andmetele tuginedes oli 1999. aastal 500 eraisiku kontodel väärtpaberite all või sularahana deposiidis vähemalt miljonikroonine summa .;0;39;Hansa- ja Ühispanga andmetele tuginedes;unnatural;oli 1999. aastal 500 eraisiku kontodel väärtpaberite all või sularahana deposiidis vähemalt miljonikroonine summa .;93.3;93.3;93.3
46130;Train/aja_luup200202_osa_3_ud211.conllu;Sündimuse langust silmas pidades on paljudes maades koole ilmselgelt liiga palju .;0;32;Sündimuse langust silmas pidades;unnatural;on paljudes maades koole ilmselgelt liiga palju .;87.5;100.0;87.5
46134;Train/ilu_vilep_ud211.conllu;Õue sisenedes sulges ta isegi värava ja kadus rutates majanurga taha .;0;13;Õue sisenedes;unnatural;sulges ta isegi värava ja kadus rutates majanurga taha .;100.0;100.0;100.0
46146;Train/aja_horisont2000_osa_3_ud211.conllu;Tööstusliku kasvu eelse ajaga võrreldes on maakera keskmine temperatuur kasvanud 0,6 kraadi .;0;39;Tööstusliku kasvu eelse ajaga võrreldes;unnatural;on maakera keskmine temperatuur kasvanud 0,6 kraadi .;100.0;100.0;100.0
46147;Train/tea_AA_05_6_ud211.conllu;Nagu te võisite veenduda , on kõik tehtud paigutused suhteliselt lihtsad ega nõua eriliselt pikka mõttekäiku .;0;26;Nagu te võisite veenduda ,;unnatural;on kõik tehtud paigutused suhteliselt lihtsad ega nõua eriliselt pikka mõttekäiku .;100.0;100.0;100.0
46157;Train/arborest_ud211.conllu;Mõne asjatundja arvates pole praegu kaalul mitte kaablikanalite vaatajad vaid konkureeriva telefonivõrgu loomine .;0;23;Mõne asjatundja arvates;unnatural;pole praegu kaalul mitte kaablikanalite vaatajad vaid konkureeriva telefonivõrgu loomine .;27.3;45.5;45.5
46176;Train/tea_AA_05_6_ud211.conllu;Et tagada protsessorelementide autonoomne rööpne talitlus , on kõik PEd varustatud individuaalsete riistvaraliste ressurssidega .;0;59;Et tagada protsessorelementide autonoomne rööpne talitlus ,;unnatural;on kõik PEd varustatud individuaalsete riistvaraliste ressurssidega .;100.0;100.0;100.0
46188;Dev/aja_ee199920_osa4_ud211.conllu;Kui sul on juba tekst ja stseenid paberil , hakkab kujutlusvõime tööle .;0;43;Kui sul on juba tekst ja stseenid paberil ,;unnatural;hakkab kujutlusvõime tööle .;100.0;100.0;100.0
46192;Train/aja_ml200247_osa_8_ud211.conllu;""" Kui siin tekkis 1994. aastal veereostus , oli meil oma fond Aruküla vesi , kes vedas ligi 200 perele mõeldud uue veevärgi ehitamist riigi raha eest .";0;43;""" Kui siin tekkis 1994. aastal veereostus ,";unnatural;oli meil oma fond Aruküla vesi , kes vedas ligi 200 perele mõeldud uue veevärgi ehitamist riigi raha eest .;90.0;90.0;95.0
46197;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Kui selleks on vajadus , võib loputuseks viia põide 30 ml vedelikku ja lasta sel vabalt väljuda .;0;24;Kui selleks on vajadus ,;unnatural;võib loputuseks viia põide 30 ml vedelikku ja lasta sel vabalt väljuda .;92.3;100.0;92.3
46216;Dev/aja_ml200247_osa6_ud211.conllu;"Kas või sellepärast , et "" vaenlase "" autokolonni lähenedes käiksid paugud õigel ajal .";25;59;""" vaenlase "" autokolonni lähenedes";unnatural;Kas või sellepärast , et käiksid paugud õigel ajal .;90.0;90.0;100.0
46260;Train/aja_ml200247_osa_2_ud211.conllu;Kui Toomas Savi oli aprillis Berliinis visiidil , sai ta Saksa parlamendi kõikide fraktsioonide esimeestelt kinnituse , et kõik , välja arvatud Saksa endised kommunistid , toetavad Eesti saamist nii NATO kui Euroopa Liidu liikmeks .;0;49;Kui Toomas Savi oli aprillis Berliinis visiidil ,;unnatural;sai ta Saksa parlamendi kõikide fraktsioonide esimeestelt kinnituse , et kõik , välja arvatud Saksa endised kommunistid , toetavad Eesti saamist nii NATO kui Euroopa Liidu liikmeks .;78.6;82.1;82.1
46310;Train/ilu_valton_ud211.conllu;Aga kana oli seda rääkides nii uhke ja tähendusrikas , et teda vaadates läks ka Tsee kohevile .;58;71;teda vaadates;unnatural;Aga kana oli seda rääkides nii uhke ja tähendusrikas , et läks ka Tsee kohevile .;93.8;93.8;100.0
