id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
37122;Train/aja_luup200202_osa_1_ud211.conllu;Sünnitajad saadetakse paarisaja kilomeetri kaugusele , mistõttu on juhtunud , et rootslannad sünnitavad kas liftis või koridoris , nii voodid kui ka vähene allesjäänud personal on raskesti ülekoormatud ja stressis .;156;167;allesjäänud;free;Sünnitajad saadetakse paarisaja kilomeetri kaugusele , mistõttu on juhtunud , et rootslannad sünnitavad kas liftis või koridoris , nii voodid kui ka vähene personal on raskesti ülekoormatud ja stressis .;90.0;96.7;93.3
37123;Train/aja_luup200202_osa_2_ud211.conllu;Et kunstnikud hindavat sõltumatust kõigist teistest enam , vallutavad nad järelikult oma loominguga uusi turge maailmas palju agressiivsemalt kui materiaalseid väärtusi tähtsustavad ettevõtjad .;146;181;materiaalseid väärtusi tähtsustavad;free;Et kunstnikud hindavat sõltumatust kõigist teistest enam , vallutavad nad järelikult oma loominguga uusi turge maailmas palju agressiivsemalt kui ettevõtjad .;66.7;66.7;76.2
37124;Train/aja_sloleht20071217_ud211.conllu;Sel reedel Tallinnas toimuval pika raja Kalev Openil üritab Liivamägi olümpiapiletit kindlustada .;0;29;Sel reedel Tallinnas toimuval;free;pika raja Kalev Openil üritab Liivamägi olümpiapiletit kindlustada .;77.8;77.8;77.8
37125;Train/aja_pm20000218_osa_5_ud211.conllu;Keila-Joa suvilast tööle sõitnud Ilves ei jäänud aga Postimehe andmetel auto juurde kauaks passima , vaid pääses ühe juhusliku möödasõitja autoga linna .;0;32;Keila-Joa suvilast tööle sõitnud;free;Ilves ei jäänud aga Postimehe andmetel auto juurde kauaks passima , vaid pääses ühe juhusliku möödasõitja autoga linna .;84.2;94.7;89.5
37128;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Samamoodi hakkavad Eesti raviasutused osutama kohe vajaminevat arstiabi teisest riigist turistidele ning vajaminevat arstiabi teisest riigist siin viibivatele pensionäridest külalistele .;142;158;siin viibivatele;free;Samamoodi hakkavad Eesti raviasutused osutama kohe vajaminevat arstiabi teisest riigist turistidele ning vajaminevat arstiabi teisest riigist pensionäridest külalistele .;84.2;89.5;89.5
37129;Dev/ilu_orlau_ud211.conllu;Miski ei võistle eheda raba hõnguga , kus segunevad sookailu mõrkjas lõhn , murakate pehme , vaevuaimatav aroom , niiske sambla värske hõng ning müstilised mahlakad laukaaurud , mis reetliku salalikkusega meeltesse imbuvad .;36;222;, kus segunevad sookailu mõrkjas lõhn , murakate pehme , vaevuaimatav aroom , niiske sambla värske hõng ning müstilised mahlakad laukaaurud , mis reetliku salalikkusega meeltesse imbuvad;free;Miski ei võistle eheda raba hõnguga .;100.0;100.0;100.0
37130;Dev/ilu_orlau_ud211.conllu;Miski ei võistle eheda raba hõnguga , kus segunevad sookailu mõrkjas lõhn , murakate pehme , vaevuaimatav aroom , niiske sambla värske hõng ning müstilised mahlakad laukaaurud , mis reetliku salalikkusega meeltesse imbuvad .;91;105;, vaevuaimatav;free;Miski ei võistle eheda raba hõnguga , kus segunevad sookailu mõrkjas lõhn , murakate pehme aroom , niiske sambla värske hõng ning müstilised mahlakad laukaaurud , mis reetliku salalikkusega meeltesse imbuvad .;90.6;96.9;90.6
37131;Train/aja_luup200202_osa_2_ud211.conllu;Samal ajal oli suuremaid erahuvides korraldatud proteste kokku 37 .;25;47;erahuvides korraldatud;free;Samal ajal oli suuremaid proteste kokku 37 .;None;None;None
37132;Dev/aja_epl20070812_ud211.conllu;""" Ärge kahelge piiri ületada proovivate inimeste suhtes kasutada tulirelva , isegi juhul kui põgenikeks on naised või lapsed , "" seisab Stasi dokumendis , mis kannab kuupäeva 1. oktoober 1973 .";15;39;piiri ületada proovivate;free;""" Ärge kahelge inimeste suhtes kasutada tulirelva , isegi juhul kui põgenikeks on naised või lapsed , "" seisab Stasi dokumendis , mis kannab kuupäeva 1. oktoober 1973 .";None;None;None
37133;Train/aja_ml200247_osa_2_ud211.conllu;Endine välisminister Ilves kirjutas väga huvitava artikli sellest , mis saab Eesti välispoliitikast pärast Euroopa Liitu ja NATOsse astumist .;36;49;väga huvitava;free;Endine välisminister Ilves kirjutas artikli sellest , mis saab Eesti välispoliitikast pärast Euroopa Liitu ja NATOsse astumist .;100.0;100.0;100.0
37136;Train/tea_eesti_arst_2004_osa_4_ud211.conllu;Käesolev töö kajastab ühte osa unehäirete epidemioloogilisest uuringust , mille korraldasime Tartu Ülikooli arstiteaduskonna üliõpilastel .;0;8;Käesolev;free;töö kajastab ühte osa unehäirete epidemioloogilisest uuringust , mille korraldasime Tartu Ülikooli arstiteaduskonna üliõpilastel .;100.0;100.0;100.0
37137;Train/aja_ee199920_osa_2_ud211.conllu;Käibe kasvades võtab Nestlé üle sobiva turustusfirma või asutab iseseisva ettevõtte .;32;38;sobiva;free;Käibe kasvades võtab Nestlé üle turustusfirma või asutab iseseisva ettevõtte .;81.8;90.9;81.8
37139;Train/aja_ee200110_osa_1_ud211.conllu;See ei tohiks olla põhjus alaväärsuskompleksiks - et me saime nüüd suusatamises ainult ühe kulla , et meil pole troopikapäikselist liivaranda ...;48;141;- et me saime nüüd suusatamises ainult ühe kulla , et meil pole troopikapäikselist liivaranda;free;See ei tohiks olla põhjus alaväärsuskompleksiks ...;100.0;100.0;100.0
37141;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Viimane on normaalne plasmavalk , mille radioisotoobiga märgistatud analoogi kasutatakse edukalt amüloidoosi nukleaarmeditsiinilises diagnostikas ja dünaamilises jälgimises ( 1 , 2 ) .;40;67;radioisotoobiga märgistatud;free;Viimane on normaalne plasmavalk , mille analoogi kasutatakse edukalt amüloidoosi nukleaarmeditsiinilises diagnostikas ja dünaamilises jälgimises ( 1 , 2 ) .;None;None;None
37144;Train/aja_luup200202_osa_2_ud211.conllu;Rahanduslik reaalsus on selline , et erasektoris töötavad inimesed loovad väärtusi ja müüvad neid , ning nende teenitud tulust kolmandik laekub riigikassasse .;105;119;nende teenitud;free;Rahanduslik reaalsus on selline , et erasektoris töötavad inimesed loovad väärtusi ja müüvad neid , ning tulust kolmandik laekub riigikassasse .;95.2;100.0;95.2
37145;Train/tea_AA_05_6_ud211.conllu;Käesolevas kirjatöös püüan sama teha Eesti tarkvarasüsteemide arengu kohta , kusjuures vaatekoht on personaalne , isiklikest kogemustest lähtuv , mitte uurimuslik ja kõikehõlmavale üldistusele pretendeeriv .;0;10;Käesolevas;free;kirjatöös püüan sama teha Eesti tarkvarasüsteemide arengu kohta , kusjuures vaatekoht on personaalne , isiklikest kogemustest lähtuv , mitte uurimuslik ja kõikehõlmavale üldistusele pretendeeriv .;96.0;100.0;96.0
37146;Train/tea_AA_05_6_ud211.conllu;Käesolevas kirjatöös püüan sama teha Eesti tarkvarasüsteemide arengu kohta , kusjuures vaatekoht on personaalne , isiklikest kogemustest lähtuv , mitte uurimuslik ja kõikehõlmavale üldistusele pretendeeriv .;166;180;kõikehõlmavale;free;Käesolevas kirjatöös püüan sama teha Eesti tarkvarasüsteemide arengu kohta , kusjuures vaatekoht on personaalne , isiklikest kogemustest lähtuv , mitte uurimuslik ja üldistusele pretendeeriv .;96.0;100.0;96.0
37147;Dev/aja_ml200247_osa6_ud211.conllu;"Äsja loodud Eesti Posti Peavalitsuse ülem Hindrek Rikand saatis oma abikaasale postkaardi , millele kirjutas sõnumi : "" Esimesed Eesti postmargid lähevad käima .";0;11;Äsja loodud;free;"Eesti Posti Peavalitsuse ülem Hindrek Rikand saatis oma abikaasale postkaardi , millele kirjutas sõnumi : "" Esimesed Eesti postmargid lähevad käima .";95.5;95.5;100.0
37149;Train/aja_luup200106_osa_2_ud211.conllu;Juba keskastme punabürokraadi palk ja otsesed lisatasud olid viis kuni viisteist korda kõrgemad töötajate vastavatest näitajatest .;106;117;vastavatest;free;Juba keskastme punabürokraadi palk ja otsesed lisatasud olid viis kuni viisteist korda kõrgemad töötajate näitajatest .;93.8;93.8;100.0
37151;Train/aja_sloleht20071217_ud211.conllu;""" Aasta viimase päeva õhtus on kindlal kohal ka kodumaine huumori- ja paroodiaprogramm ning saade , kus erinevad asjatundjad ennustavad , mida oodata 2008. aastalt .";104;112;erinevad;free;""" Aasta viimase päeva õhtus on kindlal kohal ka kodumaine huumori- ja paroodiaprogramm ning saade , kus asjatundjad ennustavad , mida oodata 2008. aastalt .";72.0;80.0;84.0
37155;Train/tea_geofyysika.conllu;Läks ju järjekordse tundmatusse paika suunduva kaubakaravani või väesalga retke edukaks kulgemiseks tarvis ka teeolude ja kliima andmeid .;20;46;tundmatusse paika suunduva;free;Läks ju järjekordse kaubakaravani või väesalga retke edukaks kulgemiseks tarvis ka teeolude ja kliima andmeid .;100.0;100.0;100.0
37156;Train/aja_pm20000218_osa_5_ud211.conllu;“ Seda , kui priske arve välisministeeriumile remondi eest välja kirjutatakse , on veel vara öelda , kuid kindlasti ulatub see kümnetesse tuhandetesse , ” öeldi eile Postimehele .;7;79;, kui priske arve välisministeeriumile remondi eest välja kirjutatakse ,;free;“ Seda on veel vara öelda , kuid kindlasti ulatub see kümnetesse tuhandetesse , ” öeldi eile Postimehele .;73.7;78.9;84.2
37157;Train/aja_ml200247_osa_5_ud211.conllu;Korraldajate sõnul on maavalitsuse saalis kell 10 algavale konverentsile oodatud kõik inimesed , kes huvitatud Viljandimaa ajaloost ja arengust .;22;58;maavalitsuse saalis kell 10 algavale;free;Korraldajate sõnul on konverentsile oodatud kõik inimesed , kes huvitatud Viljandimaa ajaloost ja arengust .;80.0;100.0;80.0
37159;Train/tea_toohoive.conllu;Võib tekkida aga tagasilööke seoses konjuktuuri kõikumistega erinevatel turgudel , kolmandate maade kauba sisenemisega turgudele , kuhu oleme varem eksportinud .;61;71;erinevatel;free;Võib tekkida aga tagasilööke seoses konjuktuuri kõikumistega turgudel , kolmandate maade kauba sisenemisega turgudele , kuhu oleme varem eksportinud .;90.0;95.0;90.0
37160;Train/tea_toohoive.conllu;Võib tekkida aga tagasilööke seoses konjuktuuri kõikumistega erinevatel turgudel , kolmandate maade kauba sisenemisega turgudele , kuhu oleme varem eksportinud .;129;159;, kuhu oleme varem eksportinud;free;Võib tekkida aga tagasilööke seoses konjuktuuri kõikumistega erinevatel turgudel , kolmandate maade kauba sisenemisega turgudele .;87.5;87.5;93.8
37161;Train/aja_horisont2000_osa_4_ud211.conllu;Norskamisest ja sellega kaasnevast hingamispeetusest kõik alguse saabki .;16;34;sellega kaasnevast;free;Norskamisest ja hingamispeetusest kõik alguse saabki .;100.0;100.0;100.0
37162;Train/tea_AA_05_6_ud211.conllu;Protsessorelementides töötluse käigus moodustunud tulemite edastamisel teistele PEdele arvestatakse aga eelnevalt kompilaatori poolt genereeritud maske .;0;49;Protsessorelementides töötluse käigus moodustunud;free;tulemite edastamisel teistele PEdele arvestatakse aga eelnevalt kompilaatori poolt genereeritud maske .;91.7;91.7;100.0
37165;Train/aja_horisont2000_osa_4_ud211.conllu;Enne 1994 alanud sõda elas kõige enam venelasi pealinnas , kus nad moodustasid 1989. aasta rahvaloenduse andmetel pea poole elanikkonnast .;5;16;1994 alanud;free;Enne sõda elas kõige enam venelasi pealinnas , kus nad moodustasid 1989. aasta rahvaloenduse andmetel pea poole elanikkonnast .;68.4;89.5;78.9
37166;Train/aja_horisont2000_osa_4_ud211.conllu;Enne 1994 alanud sõda elas kõige enam venelasi pealinnas , kus nad moodustasid 1989. aasta rahvaloenduse andmetel pea poole elanikkonnast .;57;137;, kus nad moodustasid 1989. aasta rahvaloenduse andmetel pea poole elanikkonnast;free;Enne 1994 alanud sõda elas kõige enam venelasi pealinnas .;70.0;80.0;90.0
37168;Train/tea_AA_05_6_ud211.conllu;Virtuaalsed õpikeskkonnad ei ole siiani täitnud neile pandud ootusi .;48;60;neile pandud;free;Virtuaalsed õpikeskkonnad ei ole siiani täitnud ootusi .;100.0;100.0;100.0
37169;Train/tea_AA_05_6_ud211.conllu;3. Pakkuma täiendavaid teenuseid ( otsing , vahetus , autoriõiguste haldus ) , mida liikmed võivad vastavalt vajadusele kasutada .;11;22;täiendavaid;free;3. Pakkuma teenuseid ( otsing , vahetus , autoriõiguste haldus ) , mida liikmed võivad vastavalt vajadusele kasutada .;84.2;84.2;94.7
37170;Train/aja_ee200110_osa_1_ud211.conllu;Loksal on puhkenud sõda kohaliku maffia ja taanlaste suurkontsernile Maersk kuuluva laevaremonditehase vahel .;43;83;taanlaste suurkontsernile Maersk kuuluva;free;Loksal on puhkenud sõda kohaliku maffia ja laevaremonditehase vahel .;100.0;100.0;100.0
37172;Train/aja_ee200110_osa_9_ud211.conllu;Mannheimi festivali direktor Michael Koetz talletab saadud info päevikusse .;52;58;saadud;free;Mannheimi festivali direktor Michael Koetz talletab info päevikusse .;88.9;88.9;88.9
37173;Train/aja_ee200110_osa_6_ud211.conllu;Käesoleva aasta algul viis töö Kulli uuesti samadesse paikadesse .;0;9;Käesoleva;free;aasta algul viis töö Kulli uuesti samadesse paikadesse .;88.9;88.9;88.9
37174;Train/aja_ee200110_osa_6_ud211.conllu;Pärast sunnitud vahepeatust jätkame mõõdukamas tempos .;7;15;sunnitud;free;Pärast vahepeatust jätkame mõõdukamas tempos .;100.0;100.0;100.0
37175;Train/aja_ee200110_osa_1_ud211.conllu;Itaallane kavatseb allkirjastatud lepingust , mille järgi ta on firma juhatuse liige , kinni pidada .;19;33;allkirjastatud;free;Itaallane kavatseb lepingust , mille järgi ta on firma juhatuse liige , kinni pidada .;93.3;93.3;100.0
37177;Dev/aja_ee199920_osa4_ud211.conllu;Obu galerii eksponeerib maale , mida rafineeritud kunstikriitik pilluks ilmselt ninaga , sest need maalid meenutavad mingit venelikku muinasjutumaailma -- kõik tegelased naeratavad oma suurte punaste huultega , neil on pikad ripsmed ja südamlikud silmad ja isegi halvad tegelased näevad välja heatahtlike tontidena .;37;49;rafineeritud;free;Obu galerii eksponeerib maale , mida kunstikriitik pilluks ilmselt ninaga , sest need maalid meenutavad mingit venelikku muinasjutumaailma -- kõik tegelased naeratavad oma suurte punaste huultega , neil on pikad ripsmed ja südamlikud silmad ja isegi halvad tegelased näevad välja heatahtlike tontidena .;88.4;90.7;95.3
37179;Train/aja_pm19980926e_ud211.conllu;Soovitav on kummutada tort vormist välja väheke jahtununa ja tuua ootavatele vesistele suudele kohe lauda .;66;76;ootavatele;free;Soovitav on kummutada tort vormist välja väheke jahtununa ja tuua vesistele suudele kohe lauda .;100.0;100.0;100.0
37180;Train/aja_horisont2000_osa_5_ud211.conllu;Tänapäeva liberaalses keskkonnas , kus nii kodutöödele kui ka väheste laste kasvatamisele kulub üha vähem energiat , on just naised hakanud omaks võtma pseudomaskuliinseid jooni .;33;116;, kus nii kodutöödele kui ka väheste laste kasvatamisele kulub üha vähem energiat ,;free;Tänapäeva liberaalses keskkonnas on just naised hakanud omaks võtma pseudomaskuliinseid jooni .;100.0;100.0;100.0
37181;Train/ilu_remsu_ud211.conllu;Just Marco Polo teose vastuvõtt Euroopas kinnistas lõplikult Hiina ja Euroopa vastandumise , mis oli alguse saanud mööda Siiditeed rändavate kaupmeeste suust suhu liikunud imelugudest .;115;140;mööda Siiditeed rändavate;free;Just Marco Polo teose vastuvõtt Euroopas kinnistas lõplikult Hiina ja Euroopa vastandumise , mis oli alguse saanud kaupmeeste suust suhu liikunud imelugudest .;95.7;95.7;100.0
37182;Train/ilu_remsu_ud211.conllu;Just Marco Polo teose vastuvõtt Euroopas kinnistas lõplikult Hiina ja Euroopa vastandumise , mis oli alguse saanud mööda Siiditeed rändavate kaupmeeste suust suhu liikunud imelugudest .;152;171;suust suhu liikunud;free;Just Marco Polo teose vastuvõtt Euroopas kinnistas lõplikult Hiina ja Euroopa vastandumise , mis oli alguse saanud mööda Siiditeed rändavate kaupmeeste imelugudest .;100.0;100.0;100.0
37186;Train/aja_pm20001004_osa_3_ud211.conllu;""" Kahe aasta taguste arvestuste kohaselt oleks kütuseproovide võtmine , nende analüüsimine ja hoidmine koos selle juurde tehtavate teiste kulutustega läinud aastas maksma mitu miljonit krooni , mida meie eelarves aga pole , "" lausus Sirk .";108;130;selle juurde tehtavate;free;""" Kahe aasta taguste arvestuste kohaselt oleks kütuseproovide võtmine , nende analüüsimine ja hoidmine koos teiste kulutustega läinud aastas maksma mitu miljonit krooni , mida meie eelarves aga pole , "" lausus Sirk .";70.6;73.5;82.4
37187;Train/aja_luup200202_osa_1_ud211.conllu;Kui uskuda Luubi käsutuses olevat konsultatsioonifirmas Rimess MRI Tallinna linnavalitsuse tellimusel koostatud salajast finantsplaani , on 721 neist järgmiseks aastavahetuseks kinga saanud .;11;33;Luubi käsutuses olevat;free;Kui uskuda konsultatsioonifirmas Rimess MRI Tallinna linnavalitsuse tellimusel koostatud salajast finantsplaani , on 721 neist järgmiseks aastavahetuseks kinga saanud .;100.0;100.0;100.0
37188;Train/aja_luup200202_osa_1_ud211.conllu;Kui uskuda Luubi käsutuses olevat konsultatsioonifirmas Rimess MRI Tallinna linnavalitsuse tellimusel koostatud salajast finantsplaani , on 721 neist järgmiseks aastavahetuseks kinga saanud .;34;111;konsultatsioonifirmas Rimess MRI Tallinna linnavalitsuse tellimusel koostatud;free;Kui uskuda Luubi käsutuses olevat salajast finantsplaani , on 721 neist järgmiseks aastavahetuseks kinga saanud .;87.5;87.5;93.8
37189;Train/tea_toohoive.conllu;Kuna keskmise palga pideva kasvu tingimustes on järjepidevalt suurenenud ka töötus , siis võib eeldada ka seda , palkade ( liiga ) kiire kasv on üheks töötuse kasvu põhjustest .;111;175;, palkade ( liiga ) kiire kasv on üheks töötuse kasvu põhjustest;free;Kuna keskmise palga pideva kasvu tingimustes on järjepidevalt suurenenud ka töötus , siis võib eeldada ka seda .;88.9;88.9;100.0
37190;Train/aja_epl20061216_ud211.conllu;Tema sõnul on kindlasti kergem minna lähimasse poodi ja valida endale sobiv valmisese , kuid enda kasvatatud mööbel on isikupärasem ja looduslikum .;70;75;sobiv;free;Tema sõnul on kindlasti kergem minna lähimasse poodi ja valida endale valmisese , kuid enda kasvatatud mööbel on isikupärasem ja looduslikum .;100.0;100.0;100.0
37193;Train/aja_luup200202_osa_4_ud211.conllu;Kärbse Ormia ochracea eeskujul valmistab mikrofone rühm DARPA rahastatud teadlasi Ronald Milesi juhtimisel New Yorgi osariigis Binghamptoni ülikoolis .;56;72;DARPA rahastatud;free;Kärbse Ormia ochracea eeskujul valmistab mikrofone rühm teadlasi Ronald Milesi juhtimisel New Yorgi osariigis Binghamptoni ülikoolis .;100.0;100.0;100.0
37197;Train/tea_AA_05_6_ud211.conllu;Seega olenevalt nõudmistest võib kogu projekti väljund olla lihtsast tulemuste aruandest kuni keeruka korduva andmekaevandamisprotseduuri implementeerimiseni kogu ettevõttes .;102;109;korduva;free;Seega olenevalt nõudmistest võib kogu projekti väljund olla lihtsast tulemuste aruandest kuni keeruka andmekaevandamisprotseduuri implementeerimiseni kogu ettevõttes .;88.9;94.4;94.4
37201;Dev/ilu_orlau_ud211.conllu;Tekkinud akvaariumitaolises vaikuses tajusin järsku kellegi sisenemist .;0;8;Tekkinud;free;akvaariumitaolises vaikuses tajusin järsku kellegi sisenemist .;100.0;100.0;100.0
37202;Train/aja_sloleht20071217_ud211.conllu;Esimesed sammud lumelaua peal - esialgu kinnitamata saabastega - teevad 100 % selgeks järele mõeldes üpris loogilisena tunduva tõsiasja - lumi on libe ja lumelaud on samuti libe .;86;126;järele mõeldes üpris loogilisena tunduva;free;Esimesed sammud lumelaua peal - esialgu kinnitamata saabastega - teevad 100 % selgeks tõsiasja - lumi on libe ja lumelaud on samuti libe .;None;None;None
37204;Train/aja_ee200110_osa_1_ud211.conllu;Samuti pole Sposatol pärast ülemöödunud nädalalõppu olnud kontakti John Orrisoni ega tema juhitava Rail Estoniaga .;85;98;tema juhitava;free;Samuti pole Sposatol pärast ülemöödunud nädalalõppu olnud kontakti John Orrisoni ega Rail Estoniaga .;85.7;92.9;85.7
37206;Dev/aja_luup200009_ud211.conllu;Ajakiri Newsweek nimetas USA börsil viis aastat väldanud piirituid teenimisvõimalusi majanduslikuks kokaiiniks , mis muutis miljonid kerge raha avastanud inimesed sõltlasteks , kes polnud enam võimelised reaalsust tajuma .;133;153;kerge raha avastanud;free;Ajakiri Newsweek nimetas USA börsil viis aastat väldanud piirituid teenimisvõimalusi majanduslikuks kokaiiniks , mis muutis miljonid inimesed sõltlasteks , kes polnud enam võimelised reaalsust tajuma .;96.2;96.2;100.0
37210;Train/tea_toohoive.conllu;Tööturu näitajate hulka , mis võivad selgitada tööturu seisundite vahelist mobiilsust , kuuluvad eelkõige mittetöötavate eelmiselt töölt lahkumise põhjused ja mitteaktiivsuse põhjused .;106;120;mittetöötavate;free;Tööturu näitajate hulka , mis võivad selgitada tööturu seisundite vahelist mobiilsust , kuuluvad eelkõige eelmiselt töölt lahkumise põhjused ja mitteaktiivsuse põhjused .;90.9;90.9;100.0
37211;Train/aja_luup200202_osa_3_ud211.conllu;Suuremaid ettevõtteid tuleks aga pakkuda strateegilistele investoritele , kes kasutavad saadud vara kõige paremini .;88;94;saadud;free;Suuremaid ettevõtteid tuleks aga pakkuda strateegilistele investoritele , kes kasutavad vara kõige paremini .;100.0;100.0;100.0
37212;Train/aja_luup200202_osa_3_ud211.conllu;Selle nimel , et see kõik reaalseks muutuks , teevad tööd USA kaitseministeeriumi sõjaliseks kasutuseks mõeldud uue tehnika arendamise keskuse DARPA ( Defense Advanced Research Projects Agency ) ehk siis Riigikaitse Progressiivuuringuprojektide Agentuuri teadlased .;12;45;, et see kõik reaalseks muutuks ,;free;Selle nimel teevad tööd USA kaitseministeeriumi sõjaliseks kasutuseks mõeldud uue tehnika arendamise keskuse DARPA ( Defense Advanced Research Projects Agency ) ehk siis Riigikaitse Progressiivuuringuprojektide Agentuuri teadlased .;85.7;89.3;96.4
37213;Train/aja_luup200202_osa_3_ud211.conllu;Selle nimel , et see kõik reaalseks muutuks , teevad tööd USA kaitseministeeriumi sõjaliseks kasutuseks mõeldud uue tehnika arendamise keskuse DARPA ( Defense Advanced Research Projects Agency ) ehk siis Riigikaitse Progressiivuuringuprojektide Agentuuri teadlased .;82;111;sõjaliseks kasutuseks mõeldud;free;Selle nimel , et see kõik reaalseks muutuks , teevad tööd USA kaitseministeeriumi uue tehnika arendamise keskuse DARPA ( Defense Advanced Research Projects Agency ) ehk siis Riigikaitse Progressiivuuringuprojektide Agentuuri teadlased .;87.5;93.8;90.6
37215;Train/aja_luup200106_osa_3_ud211.conllu;Riiki jäävad tulemata paljud investeeringud , sest siin ei jätku vastava ettevalmistusega inimesi .;65;72;vastava;free;Riiki jäävad tulemata paljud investeeringud , sest siin ei jätku ettevalmistusega inimesi .;92.3;92.3;100.0
37216;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Soovime juubilarile palju õnne sünnipäevaks , jõudu ja vastupidavust järgnevateks aastateks !;69;81;järgnevateks;free;Soovime juubilarile palju õnne sünnipäevaks , jõudu ja vastupidavust aastateks !;90.9;90.9;100.0
37219;Train/aja_horisont2000_osa_1_ud211.conllu;Selle järgi ei ole mitmest mustast august koosnev süsteem galaktika keskmes dünaamiliselt stabiilne .;19;49;mitmest mustast august koosnev;free;Selle järgi ei ole süsteem galaktika keskmes dünaamiliselt stabiilne .;100.0;100.0;100.0
37220;Train/aja_horisont2000_osa_3_ud211.conllu;Väljaspool isamaad elavate tšetšeenide suure arvu taga on juba 1960. aastate algusest Tšetšeenias kunstlikult loodud suur tööpuudus , mis pidi vältima tšetšeenide naasmist pagendusest ja ulatus 1980. aastate keskpaigas ligi 25 protsendini töövõimelisest elanikkonnast .;0;26;Väljaspool isamaad elavate;free;tšetšeenide suure arvu taga on juba 1960. aastate algusest Tšetšeenias kunstlikult loodud suur tööpuudus , mis pidi vältima tšetšeenide naasmist pagendusest ja ulatus 1980. aastate keskpaigas ligi 25 protsendini töövõimelisest elanikkonnast .;84.4;84.4;87.5
37221;Train/aja_horisont2000_osa_3_ud211.conllu;Väljaspool isamaad elavate tšetšeenide suure arvu taga on juba 1960. aastate algusest Tšetšeenias kunstlikult loodud suur tööpuudus , mis pidi vältima tšetšeenide naasmist pagendusest ja ulatus 1980. aastate keskpaigas ligi 25 protsendini töövõimelisest elanikkonnast .;58;116;juba 1960. aastate algusest Tšetšeenias kunstlikult loodud;free;Väljaspool isamaad elavate tšetšeenide suure arvu taga on suur tööpuudus , mis pidi vältima tšetšeenide naasmist pagendusest ja ulatus 1980. aastate keskpaigas ligi 25 protsendini töövõimelisest elanikkonnast .;100.0;100.0;100.0
37222;Train/tea_AA_05_6_ud211.conllu;Multiskalaarse arhitektuuriga protsessori kasutamisel tõstatuvad olulised küsimused : kuidas vältida või minimeerida tegumitevahelistest sõltuvustest tulenevaid jõudluspiiranguid ja kuidas otstarbekalt korraldada tegumitevahelist informatsioonivahetust ?;117;160;tegumitevahelistest sõltuvustest tulenevaid;free;Multiskalaarse arhitektuuriga protsessori kasutamisel tõstatuvad olulised küsimused : kuidas vältida või minimeerida jõudluspiiranguid ja kuidas otstarbekalt korraldada tegumitevahelist informatsioonivahetust ?;95.0;100.0;95.0
37223;Train/aja_pm20001004_osa_1_ud211.conllu;Notbergi hinnangul ei ole Eesti ühiskond veel selleks valmis , et leppida aidsihaigega enda kõrval .;61;98;, et leppida aidsihaigega enda kõrval;free;Notbergi hinnangul ei ole Eesti ühiskond veel selleks valmis .;90.0;100.0;90.0
37224;Train/aja_horisont2000_osa_5_ud211.conllu;Kaelkirjakud ei kaitse oma reviiri teiste eest ning kõrvuti elavate pikk-kaelte asualad kattuvad tihti osaliselt .;52;67;kõrvuti elavate;free;Kaelkirjakud ei kaitse oma reviiri teiste eest ning pikk-kaelte asualad kattuvad tihti osaliselt .;100.0;100.0;100.0
37225;Train/aja_ml200247_osa_4_ud211.conllu;Kaitsealal kehtima hakkav sihtkaitsevööndi-režiim tagab must-toone-kure ja metsise pesitsemiseks vajaliku looduskeskkonna ning kogu kaitsealal kehtiv tähtajaline liikumiskeeld vähendab juhuslikku häirimist .;0;25;Kaitsealal kehtima hakkav;free;sihtkaitsevööndi-režiim tagab must-toone-kure ja metsise pesitsemiseks vajaliku looduskeskkonna ning kogu kaitsealal kehtiv tähtajaline liikumiskeeld vähendab juhuslikku häirimist .;100.0;100.0;100.0
37226;Dev/aja_ee199920_osa4_ud211.conllu;Ilmekalt esitatud ilukirjanduspalas kirjeldas ta mahlakas keeles ametnik V. kannatusi Brüsselis , mida on põhjustanud kodust kaasa võetud veidi kummis kaanega mulgikapsapurgi sisu .;0;17;Ilmekalt esitatud;free;ilukirjanduspalas kirjeldas ta mahlakas keeles ametnik V. kannatusi Brüsselis , mida on põhjustanud kodust kaasa võetud veidi kummis kaanega mulgikapsapurgi sisu .;54.5;63.6;63.6
37227;Dev/aja_ee199920_osa4_ud211.conllu;Ilmekalt esitatud ilukirjanduspalas kirjeldas ta mahlakas keeles ametnik V. kannatusi Brüsselis , mida on põhjustanud kodust kaasa võetud veidi kummis kaanega mulgikapsapurgi sisu .;118;137;kodust kaasa võetud;free;Ilmekalt esitatud ilukirjanduspalas kirjeldas ta mahlakas keeles ametnik V. kannatusi Brüsselis , mida on põhjustanud veidi kummis kaanega mulgikapsapurgi sisu .;71.4;76.2;81.0
37228;Train/tea_toohoive.conllu;Pikemat aega turul olnud ettevõtete aegridu uurides on võimalik leida mõningane arv sektoreid , mille mõju tööhõivele on olnud negatiivne kõigil vaadeldavatel aastatel .;0;24;Pikemat aega turul olnud;free;ettevõtete aegridu uurides on võimalik leida mõningane arv sektoreid , mille mõju tööhõivele on olnud negatiivne kõigil vaadeldavatel aastatel .;100.0;100.0;100.0
