id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
710;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Paljud pikaaegsed uurimused on näidanud , et AH keskeas ( 40 - 60 aastastel ) on seotud halvema kognitiivse võimekusega kõrgemas vanuses ( 60 - 80 aastastel ) ka ilma insuldita anamneesis .;159;187;ka ilma insuldita anamneesis;bound;Paljud pikaaegsed uurimused on näidanud , et AH keskeas ( 40 - 60 aastastel ) on seotud halvema kognitiivse võimekusega kõrgemas vanuses ( 60 - 80 aastastel ) .;65.5;75.9;72.4
713;Train/tea_toohoive.conllu;"Üheks lahenduseks oleks Gini koefitsiendi kasutamine , kuid sellega seoses kerkivad üles lisanduvad küsimused ( sissetulekud ei ole õigesti hinnatud kõrgema sissetulekuga tuludetsiilide osas ; kogu kapitali laekumine ei väljendu üksnes rahalistes tuludes , arvesse jäävad võtmata nt kapitalikasvik ja sotsiaalse kapitali muutus ) .";229;254;üksnes rahalistes tuludes;bound;"Üheks lahenduseks oleks Gini koefitsiendi kasutamine , kuid sellega seoses kerkivad üles lisanduvad küsimused ( sissetulekud ei ole õigesti hinnatud kõrgema sissetulekuga tuludetsiilide osas ; kogu kapitali laekumine ei väljendu , arvesse jäävad võtmata nt kapitalikasvik ja sotsiaalse kapitali muutus ) .";85.7;88.1;92.9
714;Train/tea_toohoive.conllu;"Üheks lahenduseks oleks Gini koefitsiendi kasutamine , kuid sellega seoses kerkivad üles lisanduvad küsimused ( sissetulekud ei ole õigesti hinnatud kõrgema sissetulekuga tuludetsiilide osas ; kogu kapitali laekumine ei väljendu üksnes rahalistes tuludes , arvesse jäävad võtmata nt kapitalikasvik ja sotsiaalse kapitali muutus ) .";257;264;arvesse;bound;"Üheks lahenduseks oleks Gini koefitsiendi kasutamine , kuid sellega seoses kerkivad üles lisanduvad küsimused ( sissetulekud ei ole õigesti hinnatud kõrgema sissetulekuga tuludetsiilide osas ; kogu kapitali laekumine ei väljendu üksnes rahalistes tuludes , jäävad võtmata nt kapitalikasvik ja sotsiaalse kapitali muutus ) .";88.6;90.9;93.2
715;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Määravaks toeks ajakirja väljaandmisel on olnud hea koostöö ravimifirmadega , kelle tellitud reklaami avaldamine ajakirjas katab enamiku väljaandmisega seotud kuludest .;78;83;kelle;bound;Määravaks toeks ajakirja väljaandmisel on olnud hea koostöö ravimifirmadega , tellitud reklaami avaldamine ajakirjas katab enamiku väljaandmisega seotud kuludest .;85.0;85.0;90.0
716;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Määravaks toeks ajakirja väljaandmisel on olnud hea koostöö ravimifirmadega , kelle tellitud reklaami avaldamine ajakirjas katab enamiku väljaandmisega seotud kuludest .;137;151;väljaandmisega;bound;Määravaks toeks ajakirja väljaandmisel on olnud hea koostöö ravimifirmadega , kelle tellitud reklaami avaldamine ajakirjas katab enamiku seotud kuludest .;90.0;90.0;90.0
718;Train/aja_ml200247_osa_2_ud211.conllu;EPMÜ teadusprorektori Lembit Nei ( 45 ) ja metsandusteaduskonna dekaani Hardi Tulluse ( 46 ) kõrval pürib rektoritoolile ka mees väljastpoolt - Tartu Ülikooli zooloogia ja hüdrobioloogia instituudi erizooloogia korraline professor Alar Karis ( 44 ) .;106;120;rektoritoolile;bound;EPMÜ teadusprorektori Lembit Nei ( 45 ) ja metsandusteaduskonna dekaani Hardi Tulluse ( 46 ) kõrval pürib ka mees väljastpoolt - Tartu Ülikooli zooloogia ja hüdrobioloogia instituudi erizooloogia korraline professor Alar Karis ( 44 ) .;83.3;83.3;97.2
723;Dev/aja_luup200009_ud211.conllu;Pisima valitsuspartei D66 liider Thom de Graaf söandas välja tulla mõttega , et tänapäeva ühiskonna jaoks on kuningannal kanda liiga raske koorem , millest võiks suurema osa laduda valitsuse õlule : “ Pole vaja mingit ilulindu ilupuuris . ”;67;196;mõttega , et tänapäeva ühiskonna jaoks on kuningannal kanda liiga raske koorem , millest võiks suurema osa laduda valitsuse õlule;bound;Pisima valitsuspartei D66 liider Thom de Graaf söandas välja tulla : “ Pole vaja mingit ilulindu ilupuuris . ”;89.5;94.7;89.5
726;Dev/aja_luup200009_ud211.conllu;Pisima valitsuspartei D66 liider Thom de Graaf söandas välja tulla mõttega , et tänapäeva ühiskonna jaoks on kuningannal kanda liiga raske koorem , millest võiks suurema osa laduda valitsuse õlule : “ Pole vaja mingit ilulindu ilupuuris . ”;181;196;valitsuse õlule;bound;Pisima valitsuspartei D66 liider Thom de Graaf söandas välja tulla mõttega , et tänapäeva ühiskonna jaoks on kuningannal kanda liiga raske koorem , millest võiks suurema osa laduda : “ Pole vaja mingit ilulindu ilupuuris . ”;94.6;94.6;94.6
728;Train/aja_ml200247_osa_2_ud211.conllu;See võttis aega viis aastat .;16;27;viis aastat;bound;See võttis aega .;100.0;100.0;100.0
730;Train/tea_geofyysika.conllu;Neist kraadimõõtmistest suurima , 25o 20' ehk üle 2800 km haaraval kaarel 1816-1855 toimunud ettevõtmise peaosaliseks oli Tartu Observatooriumi ja Pulkovo observatooriumi ( alates 1839 ) direktor Friedrich Georg Willhelm Struve ( 1793-1864 ) .;34;57;25o 20' ehk üle 2800 km;bound;Neist kraadimõõtmistest suurima , haaraval kaarel 1816-1855 toimunud ettevõtmise peaosaliseks oli Tartu Observatooriumi ja Pulkovo observatooriumi ( alates 1839 ) direktor Friedrich Georg Willhelm Struve ( 1793-1864 ) .;0.0;10.3;24.1
736;Dev/aja_luup200009_ud211.conllu;Teiste sõnadega , kui Kuu oleks Maast 10 korda kaugemal kui praegu , oleks tema tõmme 100 korda nõrgem , loodejõud aga 1000 korda nõrgem .;38;46;10 korda;bound;Teiste sõnadega , kui Kuu oleks Maast kaugemal kui praegu , oleks tema tõmme 100 korda nõrgem , loodejõud aga 1000 korda nõrgem .;100.0;100.0;100.0
737;Dev/aja_luup200009_ud211.conllu;Teiste sõnadega , kui Kuu oleks Maast 10 korda kaugemal kui praegu , oleks tema tõmme 100 korda nõrgem , loodejõud aga 1000 korda nõrgem .;86;95;100 korda;bound;Teiste sõnadega , kui Kuu oleks Maast 10 korda kaugemal kui praegu , oleks tema tõmme nõrgem , loodejõud aga 1000 korda nõrgem .;100.0;100.0;100.0
738;Dev/aja_luup200009_ud211.conllu;Teiste sõnadega , kui Kuu oleks Maast 10 korda kaugemal kui praegu , oleks tema tõmme 100 korda nõrgem , loodejõud aga 1000 korda nõrgem .;119;129;1000 korda;bound;Teiste sõnadega , kui Kuu oleks Maast 10 korda kaugemal kui praegu , oleks tema tõmme 100 korda nõrgem , loodejõud aga nõrgem .;100.0;100.0;100.0
739;Train/aja_ee200110_osa_7_ud211.conllu;Olen juba tubli tund siin külas olnud , enne kui taipan , et Alma jutt on seosetu .;10;20;tubli tund;bound;Olen juba siin külas olnud , enne kui taipan , et Alma jutt on seosetu .;100.0;100.0;100.0
743;Train/aja_pm20001004_osa_2_ud211.conllu;Mare Tommingase töö on temast teinud äärmiselt sümpaatse ja inimliku printsi , kelle verbaalselt öeldud fraas kutsub esile publiku kõige heatahtlikuma naerupahvaku .;23;29;temast;bound;Mare Tommingase töö on teinud äärmiselt sümpaatse ja inimliku printsi , kelle verbaalselt öeldud fraas kutsub esile publiku kõige heatahtlikuma naerupahvaku .;100.0;100.0;100.0
744;Train/aja_ml200247_osa_4_ud211.conllu;Loodame , et taotlusega võrdse kohtlemise kohta ühinevad ka ülejäänud kandidaatriikide parlamentide maaelukomiteed ja -komisjonid .;13;47;taotlusega võrdse kohtlemise kohta;bound;Loodame , et ühinevad ka ülejäänud kandidaatriikide parlamentide maaelukomiteed ja -komisjonid .;66.7;66.7;83.3
746;Train/aja_ee200110_osa_10_ud211.conllu;"Kalju Suur on üks tähtsamaid eesti fotograafe eelmise sajandi neljal viimasel kümnendil ; ja ta pildistab ka uuel sajandil .";109;122;uuel sajandil;bound;"Kalju Suur on üks tähtsamaid eesti fotograafe eelmise sajandi neljal viimasel kümnendil ; ja ta pildistab ka .";100.0;100.0;100.0
747;Train/aja_ee200110_osa_9_ud211.conllu;Miks täpselt , ma ei tea , kuid mulle meeldib mõelda , et süüdi on ikka Manson .;32;37;mulle;bound;Miks täpselt , ma ei tea , kuid meeldib mõelda , et süüdi on ikka Manson .;94.1;94.1;100.0
750;Train/aja_sloleht20071217_ud211.conllu;Porkuni kooli õpetaja Tiiu Jaansoo päästis langetõvehoo tõttu järve kukkunud koolipoisi elu .;62;67;järve;bound;Porkuni kooli õpetaja Tiiu Jaansoo päästis langetõvehoo tõttu kukkunud koolipoisi elu .;100.0;100.0;100.0
752;Train/tea_AA_05_6_ud211.conllu;Me paneme selle loo lõppu peotäie erineva raskusastmega Sudokusid , nii et iga soovija saab oma mõtteviisi arengut ise jälgida ja mõõta .;10;25;selle loo lõppu;bound;Me paneme peotäie erineva raskusastmega Sudokusid , nii et iga soovija saab oma mõtteviisi arengut ise jälgida ja mõõta .;90.0;95.0;95.0
754;Train/aja_pm20000218_osa_5_ud211.conllu;Koos eilsete kohtuotsustega on Viljandi halduskohus õigeks mõistnud juba kuus poepidajat , kellele majanduspolitsei tegi protokollid , sest nende kauplustes mängis müüja lõbustamiseks raadio .;91;98;kellele;bound;Koos eilsete kohtuotsustega on Viljandi halduskohus õigeks mõistnud juba kuus poepidajat , majanduspolitsei tegi protokollid , sest nende kauplustes mängis müüja lõbustamiseks raadio .;91.7;91.7;95.8
755;Train/aja_pm20000218_osa_5_ud211.conllu;Koos eilsete kohtuotsustega on Viljandi halduskohus õigeks mõistnud juba kuus poepidajat , kellele majanduspolitsei tegi protokollid , sest nende kauplustes mängis müüja lõbustamiseks raadio .;140;156;nende kauplustes;bound;Koos eilsete kohtuotsustega on Viljandi halduskohus õigeks mõistnud juba kuus poepidajat , kellele majanduspolitsei tegi protokollid , sest mängis müüja lõbustamiseks raadio .;95.7;95.7;100.0
756;Train/aja_pm20000218_osa_5_ud211.conllu;Koos eilsete kohtuotsustega on Viljandi halduskohus õigeks mõistnud juba kuus poepidajat , kellele majanduspolitsei tegi protokollid , sest nende kauplustes mängis müüja lõbustamiseks raadio .;164;183;müüja lõbustamiseks;bound;Koos eilsete kohtuotsustega on Viljandi halduskohus õigeks mõistnud juba kuus poepidajat , kellele majanduspolitsei tegi protokollid , sest nende kauplustes mängis raadio .;95.7;95.7;100.0
758;Train/tea_AA_05_6_ud211.conllu;proovida kasu lõigata väga lähedase valdkonna populaarsuse kasvust;59;66;kasvust;bound;proovida kasu lõigata väga lähedase valdkonna populaarsuse ;85.7;100.0;85.7
760;Train/ilu_maailm_ud211.conllu;Varsti viskas ta kahvli kappi tagasi , raius lukku noaga ja vandus .;51;56;noaga;bound;Varsti viskas ta kahvli kappi tagasi , raius lukku ja vandus .;91.7;100.0;91.7
761;Train/ilu_kanep_ud211.conllu;Päev on määratud hävingule .;17;26;hävingule;bound;Päev on määratud .;100.0;100.0;100.0
763;Train/aja_luup200106_osa_5_ud211.conllu;Tõenäoliselt on tulevikus võimalik ka nendega õppimis- ja õpetamisprotsessi jagada .;35;45;ka nendega;bound;Tõenäoliselt on tulevikus võimalik õppimis- ja õpetamisprotsessi jagada .;88.9;100.0;88.9
764;Train/aja_luup200106_osa_5_ud211.conllu;Tõenäoliselt on tulevikus võimalik ka nendega õppimis- ja õpetamisprotsessi jagada .;46;75;õppimis- ja õpetamisprotsessi;bound;Tõenäoliselt on tulevikus võimalik ka nendega jagada .;75.0;75.0;100.0
765;Train/tea_dr8047.conllu;Vastkoorunud tibude aju ja maksa rasvhappeline koostis sõltuvalt kanade söödas sisaldunud õlidest , % üldlipiididest ( Cherian , Sim , 1997 );65;78;kanade söödas;bound;Vastkoorunud tibude aju ja maksa rasvhappeline koostis sõltuvalt sisaldunud õlidest , % üldlipiididest ( Cherian , Sim , 1997 );90.0;95.0;95.0
766;Train/tea_dr8047.conllu;Vastkoorunud tibude aju ja maksa rasvhappeline koostis sõltuvalt kanade söödas sisaldunud õlidest , % üldlipiididest ( Cherian , Sim , 1997 );65;97;kanade söödas sisaldunud õlidest;bound;Vastkoorunud tibude aju ja maksa rasvhappeline koostis sõltuvalt , % üldlipiididest ( Cherian , Sim , 1997 );88.9;94.4;94.4
767;Train/ilu_indrikson_ud211.conllu;Siin lõhnas odava tekstiili ja robusta kohvi järele .;12;51;odava tekstiili ja robusta kohvi järele;bound;Siin lõhnas .;100.0;100.0;100.0
769;Train/aja_ee200110_osa_9_ud211.conllu;Põneva kuraatoriprojektiga on lubanud selle aasta kevade lõpul esineda Ants Juske .;0;26;Põneva kuraatoriprojektiga;bound;on lubanud selle aasta kevade lõpul esineda Ants Juske .;100.0;100.0;100.0
771;Train/aja_horisont2000_osa_4_ud211.conllu;-. Viimase kui ühe tšetšeeni tappa lubanud kindral Jermolovit on 19. sajandi kunstnik kujutanud üsna romantilises stiilis ning pildilolijast tekib isegi mulje kui kindlast , tahtejõulisest ja sõbralikust inimesest ! ? !;96;121;üsna romantilises stiilis;bound;-. Viimase kui ühe tšetšeeni tappa lubanud kindral Jermolovit on 19. sajandi kunstnik kujutanud ning pildilolijast tekib isegi mulje kui kindlast , tahtejõulisest ja sõbralikust inimesest ! ? !;0.0;13.8;10.3
772;Train/aja_horisont2000_osa_4_ud211.conllu;-. Viimase kui ühe tšetšeeni tappa lubanud kindral Jermolovit on 19. sajandi kunstnik kujutanud üsna romantilises stiilis ning pildilolijast tekib isegi mulje kui kindlast , tahtejõulisest ja sõbralikust inimesest ! ? !;127;140;pildilolijast;bound;-. Viimase kui ühe tšetšeeni tappa lubanud kindral Jermolovit on 19. sajandi kunstnik kujutanud üsna romantilises stiilis ning tekib isegi mulje kui kindlast , tahtejõulisest ja sõbralikust inimesest ! ? !;0.0;16.1;9.7
773;Train/aja_horisont2000_osa_4_ud211.conllu;-. Viimase kui ühe tšetšeeni tappa lubanud kindral Jermolovit on 19. sajandi kunstnik kujutanud üsna romantilises stiilis ning pildilolijast tekib isegi mulje kui kindlast , tahtejõulisest ja sõbralikust inimesest ! ? !;159;213;kui kindlast , tahtejõulisest ja sõbralikust inimesest;bound;-. Viimase kui ühe tšetšeeni tappa lubanud kindral Jermolovit on 19. sajandi kunstnik kujutanud üsna romantilises stiilis ning pildilolijast tekib isegi mulje ! ? !;0.0;24.0;12.0
774;Train/aja_ee200110_osa_11_ud211.conllu;Olen ju kõik endale ise teinud - miks mitte siis ka teistele .;13;19;endale;bound;Olen ju kõik ise teinud - miks mitte siis ka teistele .;58.3;66.7;83.3
775;Train/aja_ee200110_osa_11_ud211.conllu;Olen ju kõik endale ise teinud - miks mitte siis ka teistele .;20;23;ise;bound;Olen ju kõik endale teinud - miks mitte siis ka teistele .;66.7;75.0;91.7
776;Train/arborest_ud211.conllu;""" Ma sain siis teada , kui mind allakirjutamisele kutsuti , "" väidab Sõmera .";32;49;allakirjutamisele;bound;""" Ma sain siis teada , kui mind kutsuti , "" väidab Sõmera .";71.4;71.4;85.7
779;Train/aja_ee199920_osa_3_ud211.conllu;Tšehhid kinnitavad jätkuvalt , et jäähoki , jalgpall ja tennis sobivad suurepäraselt neile .;85;90;neile;bound;Tšehhid kinnitavad jätkuvalt , et jäähoki , jalgpall ja tennis sobivad suurepäraselt .;100.0;100.0;100.0
781;Train/aja_ee200110_osa_11_ud211.conllu;Filmimuusika loomine on mitmes mõttes erinev kontserdisaalis ette kantava teose kirjutamisest , sisaldades nii kitsendusi kui ka ahvatlevaid võimalusi .;45;60;kontserdisaalis;bound;Filmimuusika loomine on mitmes mõttes erinev ette kantava teose kirjutamisest , sisaldades nii kitsendusi kui ka ahvatlevaid võimalusi .;100.0;100.0;100.0
782;Train/aja_ee200110_osa_11_ud211.conllu;Filmimuusika loomine on mitmes mõttes erinev kontserdisaalis ette kantava teose kirjutamisest , sisaldades nii kitsendusi kui ka ahvatlevaid võimalusi .;45;93;kontserdisaalis ette kantava teose kirjutamisest;bound;Filmimuusika loomine on mitmes mõttes erinev , sisaldades nii kitsendusi kui ka ahvatlevaid võimalusi .;100.0;100.0;100.0
787;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Nesiritiid on vastunäidustatud kardiogeense šoki puhul ja haigetel , kelle süstoolne arteriaalne vererõhk on < 90 mm Hg .;31;119;kardiogeense šoki puhul ja haigetel , kelle süstoolne arteriaalne vererõhk on < 90 mm Hg;bound;Nesiritiid on vastunäidustatud .;50.0;100.0;50.0
792;Train/aja_luup200106_osa_1_ud211.conllu;Panga mõistes keskmisel miljonäril seisab viiendik rahast arvelduskontol ning veidi üle kahe korra rohkem teenib intressi tähtajalisel hoiusel .;0;34;Panga mõistes keskmisel miljonäril;bound;seisab viiendik rahast arvelduskontol ning veidi üle kahe korra rohkem teenib intressi tähtajalisel hoiusel .;93.3;100.0;93.3
793;Train/aja_luup200106_osa_1_ud211.conllu;Panga mõistes keskmisel miljonäril seisab viiendik rahast arvelduskontol ning veidi üle kahe korra rohkem teenib intressi tähtajalisel hoiusel .;58;72;arvelduskontol;bound;Panga mõistes keskmisel miljonäril seisab viiendik rahast ning veidi üle kahe korra rohkem teenib intressi tähtajalisel hoiusel .;88.9;94.4;88.9
794;Train/aja_luup200106_osa_1_ud211.conllu;Panga mõistes keskmisel miljonäril seisab viiendik rahast arvelduskontol ning veidi üle kahe korra rohkem teenib intressi tähtajalisel hoiusel .;84;98;üle kahe korra;bound;Panga mõistes keskmisel miljonäril seisab viiendik rahast arvelduskontol ning veidi rohkem teenib intressi tähtajalisel hoiusel .;81.2;87.5;81.2
795;Train/aja_luup200106_osa_1_ud211.conllu;Panga mõistes keskmisel miljonäril seisab viiendik rahast arvelduskontol ning veidi üle kahe korra rohkem teenib intressi tähtajalisel hoiusel .;122;142;tähtajalisel hoiusel;bound;Panga mõistes keskmisel miljonäril seisab viiendik rahast arvelduskontol ning veidi üle kahe korra rohkem teenib intressi .;82.4;88.2;88.2
797;Train/tea_AA_05_6_ud211.conllu;Moraal antud loos on ikkagi see , et üksi tehniliselt ilusast lahendusest ei piisa , vaid tuleb luua uus struktuur ja kujundada uued äriprotsessid , arvestades seejuures kõigi osapoolte huve .;37;73;üksi tehniliselt ilusast lahendusest;bound;Moraal antud loos on ikkagi see , et ei piisa , vaid tuleb luua uus struktuur ja kujundada uued äriprotsessid , arvestades seejuures kõigi osapoolte huve .;92.6;96.3;96.3
798;Train/aja_horisont2000_osa_5_ud211.conllu;Nii nagu igale ohtlikule karile kohane , lebab ka selle tammijäänuse lähedal uppunud laev , põhi püsti .;9;31;igale ohtlikule karile;bound;Nii nagu kohane , lebab ka selle tammijäänuse lähedal uppunud laev , põhi püsti .;86.7;86.7;100.0
799;Train/aja_horisont2000_osa_5_ud211.conllu;Nii nagu igale ohtlikule karile kohane , lebab ka selle tammijäänuse lähedal uppunud laev , põhi püsti .;47;76;ka selle tammijäänuse lähedal;bound;Nii nagu igale ohtlikule karile kohane , lebab uppunud laev , põhi püsti .;100.0;100.0;100.0
800;Dev/aja_luup200009_ud211.conllu;Nördinud teadlased ei tee oma pahameelest saladust , vaid valavad selle ametnike peale välja .;26;41;oma pahameelest;bound;Nördinud teadlased ei tee saladust , vaid valavad selle ametnike peale välja .;92.3;92.3;92.3
802;Train/tea_dr8047.conllu;Väitekiri valmis Eesti Põllumajandusülikooli Loomakasvatusinstituudis;17;69;Eesti Põllumajandusülikooli Loomakasvatusinstituudis;bound;Väitekiri valmis ;50.0;100.0;50.0
806;Train/aja_horisont2000_osa_4_ud211.conllu;Tagajärjeks ühinesid võitlusse valgekaartlaste vastu ka need tšetšeenid ja ingušid , kes seni hirmust punakaartlaste ees olid hoidnud Denikini poole .;134;148;Denikini poole;bound;Tagajärjeks ühinesid võitlusse valgekaartlaste vastu ka need tšetšeenid ja ingušid , kes seni hirmust punakaartlaste ees olid hoidnud .;84.2;89.5;89.5
808;Train/ilu_maailm_ud211.conllu;"Istusime voodile ; voodi kõrval oli uhiuus pruun öökapp .";9;16;voodile;bound;"Istusime ; voodi kõrval oli uhiuus pruun öökapp .";88.9;88.9;100.0
809;Train/ilu_kivirahk_ud211.conllu;"Mul on veel paar soojapuhurit ka üles seatud , need tõstavad paberitükid lendu ja kihvt on näha , kuidas kogu see kuradi "" tõde "" seal ringi laperdab nagu vana praht . """;0;3;Mul;bound;"on veel paar soojapuhurit ka üles seatud , need tõstavad paberitükid lendu ja kihvt on näha , kuidas kogu see kuradi "" tõde "" seal ringi laperdab nagu vana praht . """;90.6;90.6;96.9
810;Train/ilu_kivirahk_ud211.conllu;"Mul on veel paar soojapuhurit ka üles seatud , need tõstavad paberitükid lendu ja kihvt on näha , kuidas kogu see kuradi "" tõde "" seal ringi laperdab nagu vana praht . """;73;78;lendu;bound;"Mul on veel paar soojapuhurit ka üles seatud , need tõstavad paberitükid ja kihvt on näha , kuidas kogu see kuradi "" tõde "" seal ringi laperdab nagu vana praht . """;90.6;90.6;96.9
811;Dev/aja_luup200009_ud211.conllu;“ Mul oli töö suhtes küll eesmärk . ”;2;5;Mul;bound;“ oli töö suhtes küll eesmärk . ”;12.5;12.5;75.0
813;Dev/aja_ee199920_osa4_ud211.conllu;Eesti oli vabanemas ja me mõistsime , et kirjandus muutub , ning sellises olukorras on alati olnud suur tähtsus rühmitustel .;65;83;sellises olukorras;bound;Eesti oli vabanemas ja me mõistsime , et kirjandus muutub , ning on alati olnud suur tähtsus rühmitustel .;63.2;63.2;89.5
815;Train/tea_geofyysika.conllu;Vastukaaluks annab kogemus põhjust väita , et füüsikas kasutatava mõtteviisi omaksvõtnud inimesed saavad vahel üsna vaevaliselt aru looduse füüsikavälistest seostest .;46;54;füüsikas;bound;Vastukaaluks annab kogemus põhjust väita , et kasutatava mõtteviisi omaksvõtnud inimesed saavad vahel üsna vaevaliselt aru looduse füüsikavälistest seostest .;100.0;100.0;100.0
816;Train/tea_geofyysika.conllu;Vastukaaluks annab kogemus põhjust väita , et füüsikas kasutatava mõtteviisi omaksvõtnud inimesed saavad vahel üsna vaevaliselt aru looduse füüsikavälistest seostest .;132;165;looduse füüsikavälistest seostest;bound;Vastukaaluks annab kogemus põhjust väita , et füüsikas kasutatava mõtteviisi omaksvõtnud inimesed saavad vahel üsna vaevaliselt aru .;100.0;100.0;100.0
818;Train/tea_toohoive.conllu;Kolmandaks vaatleme Eesti minimaalpalga muutumist ning seda , kuidas on Eesti minimaalpalk muutunud keskmise palga suhtes ( joonis 3.5 ) .;100;121;keskmise palga suhtes;bound;Kolmandaks vaatleme Eesti minimaalpalga muutumist ning seda , kuidas on Eesti minimaalpalk muutunud ( joonis 3.5 ) .;100.0;100.0;100.0
819;Train/aja_sloleht20071217_ud211.conllu;"Tollal ei liikunud info nii hästi , et ma suutnuks kõik väljad täita , aga näiteks kergejõustikus sain sellega enam-vähem hakkama . """;83;97;kergejõustikus;bound;"Tollal ei liikunud info nii hästi , et ma suutnuks kõik väljad täita , aga näiteks sain sellega enam-vähem hakkama . """;68.2;68.2;90.9
823;Train/aja_pm20001004_osa_2_ud211.conllu;Teisipäeval kell 19.14 viis noorsoopolitsei turvakodusse 10-aastase poisi , kes kurtis , et vanemad olid teda peksnud ja ta kodust välja ajanud .;44;56;turvakodusse;bound;Teisipäeval kell 19.14 viis noorsoopolitsei 10-aastase poisi , kes kurtis , et vanemad olid teda peksnud ja ta kodust välja ajanud .;95.5;100.0;95.5
825;Train/aja_pm19980926e_ud211.conllu;8. Pilt ei pruugi viidata sellele , mis oli või on , vaid võib märku anda sellest , mis võib juhtuda ( ebaõnnestumine ) , mis võiks juhtuda ( menu ) või kes inimene tahaks olla ( kuulus staar , vastassoost , abielus ) .;26;50;sellele , mis oli või on;bound;8. Pilt ei pruugi viidata , vaid võib märku anda sellest , mis võib juhtuda ( ebaõnnestumine ) , mis võiks juhtuda ( menu ) või kes inimene tahaks olla ( kuulus staar , vastassoost , abielus ) .;87.2;89.7;89.7
826;Train/aja_pm19980926e_ud211.conllu;8. Pilt ei pruugi viidata sellele , mis oli või on , vaid võib märku anda sellest , mis võib juhtuda ( ebaõnnestumine ) , mis võiks juhtuda ( menu ) või kes inimene tahaks olla ( kuulus staar , vastassoost , abielus ) .;74;217;sellest , mis võib juhtuda ( ebaõnnestumine ) , mis võiks juhtuda ( menu ) või kes inimene tahaks olla ( kuulus staar , vastassoost , abielus );bound;8. Pilt ei pruugi viidata sellele , mis oli või on , vaid võib märku anda .;58.8;58.8;76.5
828;Train/tea_toohoive.conllu;Viimaste üleviimine empiiriliselt kontrollitavateks hüpoteesideks sõltus eelkõige nende kontrollimiseks vajalike andmete kättesaadavusest .;82;137;nende kontrollimiseks vajalike andmete kättesaadavusest;bound;Viimaste üleviimine empiiriliselt kontrollitavateks hüpoteesideks sõltus eelkõige .;100.0;100.0;100.0
829;Train/aja_ee199920_osa_1_ud211.conllu;Mitme sõnaga ma vastama pean ?;0;12;Mitme sõnaga;bound;ma vastama pean ?;0.0;0.0;50.0
832;Dev/aja_ee199920_osa4_ud211.conllu;Avatud kuni 23. maini .;7;21;kuni 23. maini;bound;Avatud .;100.0;100.0;100.0
833;Train/aja_sloleht20071217_ud211.conllu;Ta arvab , et asi võis alata painutuspirueti uuel tasemel harjutamisest , kus selg lõi valusaks ja närvivalu liikus edasi jalga .;29;127;painutuspirueti uuel tasemel harjutamisest , kus selg lõi valusaks ja närvivalu liikus edasi jalga;bound;Ta arvab , et asi võis alata .;100.0;100.0;100.0
835;Train/aja_luup200202_osa_4_ud211.conllu;Kärbse järgi tehtud .;0;12;Kärbse järgi;bound;tehtud .;100.0;100.0;100.0
836;Train/aja_luup200106_osa_5_ud211.conllu;16. sajandi algul muutus Viiburi esmakordselt Vene kaupade ümberlaadimispaigaks .;0;17;16. sajandi algul;bound;muutus Viiburi esmakordselt Vene kaupade ümberlaadimispaigaks .;100.0;100.0;100.0
837;Train/aja_luup200106_osa_4_ud211.conllu;Vähe sellest , et Gregorius tunnistas üles , et on kristlane .;5;60;sellest , et Gregorius tunnistas üles , et on kristlane;bound;Vähe .;100.0;100.0;100.0
838;Train/tea_geofyysika.conllu;Ekvatoriaalse ja polaarse pooltelje erinevus ulatub aga üle 21 kilomeetri .;56;73;üle 21 kilomeetri;bound;Ekvatoriaalse ja polaarse pooltelje erinevus ulatub aga .;100.0;100.0;100.0
840;Train/aja_pm19980926e_ud211.conllu;Kõigile firmadele tuleks lausa kohustuslikuks muuta töötajaile nädalase talvepuhkuse andmine , paljud tööandjad on selle kasulikkusest juba arugi saanud .;115;134;selle kasulikkusest;bound;Kõigile firmadele tuleks lausa kohustuslikuks muuta töötajaile nädalase talvepuhkuse andmine , paljud tööandjad on juba arugi saanud .;88.9;94.4;88.9
841;Train/ilu_valton_ud211.conllu;"Kas Tsee võis teada midagi kunagistest Hiina palee ilukanadest , on üpris kahtlane , aga nõnda kuulis tüdruk teda kõnelevat , kuigi mõnele kehvemale kuulajale ei kostnud muud kui mõni üksik "" kok "" .";27;62;kunagistest Hiina palee ilukanadest;bound;"Kas Tsee võis teada midagi , on üpris kahtlane , aga nõnda kuulis tüdruk teda kõnelevat , kuigi mõnele kehvemale kuulajale ei kostnud muud kui mõni üksik "" kok "" .";90.3;90.3;100.0
842;Train/ilu_valton_ud211.conllu;"Kas Tsee võis teada midagi kunagistest Hiina palee ilukanadest , on üpris kahtlane , aga nõnda kuulis tüdruk teda kõnelevat , kuigi mõnele kehvemale kuulajale ei kostnud muud kui mõni üksik "" kok "" .";132;158;mõnele kehvemale kuulajale;bound;"Kas Tsee võis teada midagi kunagistest Hiina palee ilukanadest , on üpris kahtlane , aga nõnda kuulis tüdruk teda kõnelevat , kuigi ei kostnud muud kui mõni üksik "" kok "" .";90.6;90.6;96.9
