id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
68631;Train/tea_toohoive.conllu;Reformid on sätestanud palkade mõõdukamaks tegemise , tulumaksu kärped , töötu abirahade kitsendamine ja osalise tööaja barjääride vähendamise ( Tille 2001 ) .;151;155;2001;free;Reformid on sätestanud palkade mõõdukamaks tegemise , tulumaksu kärped , töötu abirahade kitsendamine ja osalise tööaja barjääride vähendamise ( Tille ) .;100.0;100.0;100.0
68636;Train/tea_toohoive.conllu;3.4. Ökonomeetrilise analüüsi tulemused;0;4;3.4.;free;Ökonomeetrilise analüüsi tulemused;100.0;100.0;100.0
68651;Train/tea_dr8047.conllu;Tabel 5 .;6;7;5;free;Tabel .;100.0;100.0;100.0
68671;Train/tea_AA_05_6_ud211.conllu;Tabel 1;6;7;1;free;Tabel ;100.0;100.0;100.0
68674;Train/tea_AA_05_6_ud211.conllu;Joonis 1 .;7;8;1;free;Joonis .;100.0;100.0;100.0
68710;Train/tea_eesti_arst_2004_osa_4_ud211.conllu;Halva unekvaliteediga seostuva päevase liiguinumise esinemissagedus on toodud joonisel 3 .;87;88;3;free;Halva unekvaliteediga seostuva päevase liiguinumise esinemissagedus on toodud joonisel .;100.0;100.0;100.0
68755;Train/aja_ee199920_osa_1_ud211.conllu;Suusakeskus hakkas poolest talvest tööle ja muutus üsna ruttu populaarseks .;19;26;poolest;free;Suusakeskus hakkas talvest tööle ja muutus üsna ruttu populaarseks .;100.0;100.0;100.0
68852;Dev/aja_ml200247_osa6_ud211.conllu;Iga kahe nädala tagant sööb ta neli-viis kana , neelates saagi tervelt .;31;40;neli-viis;free;Iga kahe nädala tagant sööb ta kana , neelates saagi tervelt .;100.0;100.0;100.0
68876;Train/tea_dr8047.conllu;Tabel 3 .;6;7;3;free;Tabel .;100.0;100.0;100.0
69015;Train/arborest_ud211.conllu;Oktoobris 1990 pidi Eesti esindus sõitma USA presidendi George Bushi juurde .;10;14;1990;free;Oktoobris pidi Eesti esindus sõitma USA presidendi George Bushi juurde .;100.0;100.0;100.0
69018;Dev/aja_luup200009_ud211.conllu;Kui räägime sotsiaalsest tellimusest , siis on Putin neist kolmest kõige sobivam kandidaat .;53;66;neist kolmest;free;Kui räägime sotsiaalsest tellimusest , siis on Putin kõige sobivam kandidaat .;100.0;100.0;100.0
69024;Train/aja_ee199920_osa_1_ud211.conllu;Pere tahtis kaasata täiendavaid laene paarisaja miljoni eest , et renoveerida veevarustuse ja kanalisatsiooni süsteeme .;38;60;paarisaja miljoni eest;free;Pere tahtis kaasata täiendavaid laene , et renoveerida veevarustuse ja kanalisatsiooni süsteeme .;100.0;100.0;100.0
69026;Train/aja_ee200110_osa_9_ud211.conllu;Kaklusklubi 28 003;12;18;28 003;free;Kaklusklubi ;100.0;100.0;100.0
