id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
63670;Train/tea_geofyysika.conllu;Otseselt geofüüsikasse kuuluvat teaduslikku uurimistööd koordineerib 1919. a. loodud Rahvusvaheline Geodeesia ja Geofüüsika Unioon ( International Union of Geodesy and Geophysics ) IUGG .;131;180;( International Union of Geodesy and Geophysics );free;Otseselt geofüüsikasse kuuluvat teaduslikku uurimistööd koordineerib 1919. a. loodud Rahvusvaheline Geodeesia ja Geofüüsika Unioon IUGG .;62.5;62.5;81.2
63671;Train/tea_geofyysika.conllu;Otseselt geofüüsikasse kuuluvat teaduslikku uurimistööd koordineerib 1919. a. loodud Rahvusvaheline Geodeesia ja Geofüüsika Unioon ( International Union of Geodesy and Geophysics ) IUGG .;181;185;IUGG;free;Otseselt geofüüsikasse kuuluvat teaduslikku uurimistööd koordineerib 1919. a. loodud Rahvusvaheline Geodeesia ja Geofüüsika Unioon ( International Union of Geodesy and Geophysics ) .;52.2;73.9;65.2
63684;Train/aja_ml200247_osa_2_ud211.conllu;Eelmisel kolmapäeval täpselt kell kolm võttis Walesi prints Eesti presidendi Arnold Rüütli vastu St Jamesi palees .;77;90;Arnold Rüütli;free;Eelmisel kolmapäeval täpselt kell kolm võttis Walesi prints Eesti presidendi vastu St Jamesi palees .;80.0;86.7;86.7
63685;Train/aja_pm20000218_osa_5_ud211.conllu;Söödi üks parimaid sõpru Vootele Ustav läks , makstes tädilt laenatud hõbelusikatega paadimehele üleveo eest , Soome jätkusõtta .;25;38;Vootele Ustav;free;Söödi üks parimaid sõpru läks , makstes tädilt laenatud hõbelusikatega paadimehele üleveo eest , Soome jätkusõtta .;70.6;70.6;82.4
63686;Train/aja_epl20061216_ud211.conllu;Vanemuise pressiesindaja Tambet Kaugema märkis , et eelkõige eeldatakse teatrijuhilt head majandamisoskust ning Nõgene on kolme-nelja peaprodutsendina töötatud aasta jooksul näidanud , et seda ta oskab .;25;39;Tambet Kaugema;free;Vanemuise pressiesindaja märkis , et eelkõige eeldatakse teatrijuhilt head majandamisoskust ning Nõgene on kolme-nelja peaprodutsendina töötatud aasta jooksul näidanud , et seda ta oskab .;96.0;96.0;100.0
63688;Train/tea_toohoive.conllu;Eesti EL maadesse suunatud tööstusliku ekspordi struktuuris on aastatel 1995-2000 oluliselt tõusnud nn tehnoloogiamahukate harude ( technology-driven industries , mille hulka kuulub eelkõige aparaadiehitus , aga ka osa keemiatööstusest ) , osatähtsus ning on vähenenud töömahukate harude nagu metsa- ja puidutööstus , tekstiilitööstus , õmblustööstus osatähtsus ( Landesmann , Stehrer , 2002 ) .;130;237;( technology-driven industries , mille hulka kuulub eelkõige aparaadiehitus , aga ka osa keemiatööstusest );free;Eesti EL maadesse suunatud tööstusliku ekspordi struktuuris on aastatel 1995-2000 oluliselt tõusnud nn tehnoloogiamahukate harude , osatähtsus ning on vähenenud töömahukate harude nagu metsa- ja puidutööstus , tekstiilitööstus , õmblustööstus osatähtsus ( Landesmann , Stehrer , 2002 ) .;23.1;53.8;43.6
63689;Train/aja_ee200110_osa_8_ud211.conllu;"Tunnistan , et minnes näitusele "" Körperwelten "" , olin ma veidi närvis .";32;50;""" Körperwelten "" ,";free;Tunnistan , et minnes näitusele olin ma veidi närvis .;90.0;90.0;100.0
63699;Train/aja_horisont2000_osa_2_ud211.conllu;Nelinurkse põhiplaaniga puhtaveeline tiik - nektaritiik , Amrit Sar - kus prisked vääriskalad laisalt ringi ujuvad .;56;67;, Amrit Sar;free;Nelinurkse põhiplaaniga puhtaveeline tiik - nektaritiik - kus prisked vääriskalad laisalt ringi ujuvad .;85.7;85.7;92.9
63700;Train/aja_ml200247_osa_4_ud211.conllu;Eesti ralliäss Markko Märtin lõpetas hooaja hiilgavalt , tõustes Suurbritannia rallil II koha omanikuna esmakordselt autasustamispjedestaalile .;15;28;Markko Märtin;free;Eesti ralliäss lõpetas hooaja hiilgavalt , tõustes Suurbritannia rallil II koha omanikuna esmakordselt autasustamispjedestaalile .;93.3;100.0;93.3
63701;Dev/tea_eesti_arst_2004_osa_1_ud211.conllu;Meie töö eesmärgiks oli esitada tsütogeneetiliste uuringute andmed 17 Eestis elava infertiilse abielupaari kohta ning selgitada infertiilsuse põhjuste avastamise aeg , s.t aeg , millal infertiilsed pered suunati uuringule .;166;221;, s.t aeg , millal infertiilsed pered suunati uuringule;free;Meie töö eesmärgiks oli esitada tsütogeneetiliste uuringute andmed 17 Eestis elava infertiilse abielupaari kohta ning selgitada infertiilsuse põhjuste avastamise aeg .;95.2;100.0;95.2
63705;Train/tea_AA_05_6_ud211.conllu;Töötagu andmeskalaarses protsessoris kolm protsessorüksust PÜ1 , PÜ2 ja PÜ3 .;59;75;PÜ1 , PÜ2 ja PÜ3;free;Töötagu andmeskalaarses protsessoris kolm protsessorüksust .;83.3;100.0;83.3
63708;Train/aja_ee200110_osa_9_ud211.conllu;KUI EESTLASED FILMITURULE jõudsid , oli Läti esindaja , Läti Rahvusliku Filmikeskuse tootmisjuht Kristians Luhaers ( 30 ) , oma autoga juba Riiast Berliini jõudnud ja leti üles seadnud .;54;123;, Läti Rahvusliku Filmikeskuse tootmisjuht Kristians Luhaers ( 30 ) ,;free;KUI EESTLASED FILMITURULE jõudsid , oli Läti esindaja oma autoga juba Riiast Berliini jõudnud ja leti üles seadnud .;94.7;100.0;94.7
63710;Train/aja_sloleht20071217_ud211.conllu;""" Salt Lake City olümpiaga seondub üks minu reporterikarjääri tipphetki , kui kommenteerisime jäähoki finaalmängu Kanada - USA .";114;126;Kanada - USA;free;""" Salt Lake City olümpiaga seondub üks minu reporterikarjääri tipphetki , kui kommenteerisime jäähoki finaalmängu .";100.0;100.0;100.0
63712;Dev/aja_epl20070812_ud211.conllu;"McDonald's peab hoolikamalt kontrollima , kuidas nad klientide soove täidavad ning mida nad neile pakuvad , "" ütles Jacksoni advokaat Timothy Houston .";134;149;Timothy Houston;free;"McDonald's peab hoolikamalt kontrollima , kuidas nad klientide soove täidavad ning mida nad neile pakuvad , "" ütles Jacksoni advokaat .";76.2;81.0;85.7
63717;Train/aja_horisont2000_osa_3_ud211.conllu;Tegelikult on kliimamudeleid arendatud viimasel ajal sedavõrd , et autoriteetse rahvusvahelise teadlaskogu IPCC ( Rahvusvaheline Kliimamuutuste Komisjon ) viimase aruande järgi toob süsihappegaasi lisandumine praeguses tempos kaasa tema kahekordistumise atmosfääris aastal 2080 maakera keskmise temperatuuri tõusuga 2,5 o C ning meie kandis 4 o C .;107;154;IPCC ( Rahvusvaheline Kliimamuutuste Komisjon );free;Tegelikult on kliimamudeleid arendatud viimasel ajal sedavõrd , et autoriteetse rahvusvahelise teadlaskogu viimase aruande järgi toob süsihappegaasi lisandumine praeguses tempos kaasa tema kahekordistumise atmosfääris aastal 2080 maakera keskmise temperatuuri tõusuga 2,5 o C ning meie kandis 4 o C .;80.0;80.0;87.5
63718;Train/aja_sloleht20071217_ud211.conllu;Karuks meenutab , et tal õnnestus kuidagi sisse saada tugeva valve all olnud hotelli Rossija , šokolaadikarbi eest anti Howe' toa telefoninumber .;85;92;Rossija;free;Karuks meenutab , et tal õnnestus kuidagi sisse saada tugeva valve all olnud hotelli , šokolaadikarbi eest anti Howe' toa telefoninumber .;77.3;81.8;81.8
63719;Train/tea_AA_05_6_ud211.conllu;OMP3-mudeli loomisel on lähtutud varasemast PMI standardist PMBOK Guide ( Project Management Body of Knowledge ) .;60;112;PMBOK Guide ( Project Management Body of Knowledge );free;OMP3-mudeli loomisel on lähtutud varasemast PMI standardist .;100.0;100.0;100.0
63720;Train/tea_AA_05_6_ud211.conllu;OMP3-mudeli loomisel on lähtutud varasemast PMI standardist PMBOK Guide ( Project Management Body of Knowledge ) .;72;112;( Project Management Body of Knowledge );free;OMP3-mudeli loomisel on lähtutud varasemast PMI standardist PMBOK Guide .;100.0;100.0;100.0
63729;Train/tea_AA_05_6_ud211.conllu;Partnerid on InterMedia ( UiO - University of Oslo ) , Tallinna Ülikool ( TLU ) ja Hungarian Academia of Science ( SZTAKI - Szamitastechnikai es Automatizalisi Kutatointezete ) .;113;176;( SZTAKI - Szamitastechnikai es Automatizalisi Kutatointezete );free;Partnerid on InterMedia ( UiO - University of Oslo ) , Tallinna Ülikool ( TLU ) ja Hungarian Academia of Science .;95.5;100.0;95.5
63732;Dev/aja_luup200009_ud211.conllu;Kui tavaliselt lõpevad need vastastikku vee pritsimise või kartulite loopimisega , siis seekord otsustasid üksteist Hollandi miiniristleja Bloys van Treslong naismereväelast teha möödasõitvatele laevadele hüvastijätuks striptiisi .;139;157;Bloys van Treslong;free;Kui tavaliselt lõpevad need vastastikku vee pritsimise või kartulite loopimisega , siis seekord otsustasid üksteist Hollandi miiniristleja naismereväelast teha möödasõitvatele laevadele hüvastijätuks striptiisi .;87.5;87.5;91.7
63737;Train/aja_pm20000218_osa_5_ud211.conllu;Iisraeli siseminister Nathan Sharansky on aga keelanud Haideril edaspidi Iisraeli külastada .;22;38;Nathan Sharansky;free;Iisraeli siseminister on aga keelanud Haideril edaspidi Iisraeli külastada .;70.0;90.0;80.0
63743;Dev/aja_ml200247_osa6_ud211.conllu;"Huvi peaksid pakkuma Hispaania tuntuima režissööri Pedro Almodóvari viimatine film "" Räägi temaga "" või sakslase Werner Herzogi kaks aastat tagasi tehtud "" Võitmatu "" .";83;99;""" Räägi temaga """;free;"Huvi peaksid pakkuma Hispaania tuntuima režissööri Pedro Almodóvari viimatine film või sakslase Werner Herzogi kaks aastat tagasi tehtud "" Võitmatu "" .";90.9;95.5;90.9
63746;Train/aja_ee200110_osa_8_ud211.conllu;Ühel ööl torkas kurjategija noa kuklasse ühele venelasest endisele poksijale Gennadi Palavjanile , kes oli hetk tagasi klubist väljunud .;77;135;Gennadi Palavjanile , kes oli hetk tagasi klubist väljunud;free;Ühel ööl torkas kurjategija noa kuklasse ühele venelasest endisele poksijale .;81.8;81.8;90.9
63749;Train/aja_pm20001004_osa_3_ud211.conllu;"Nii Oleinikov kui Terry Hailey on kerge kehaehitusega ja lükatakse oma kohalt ära , seetõttu läks palju palle kaduma , "" sõnas klubi peatreener Allan Dorbek .";144;156;Allan Dorbek;free;"Nii Oleinikov kui Terry Hailey on kerge kehaehitusega ja lükatakse oma kohalt ära , seetõttu läks palju palle kaduma , "" sõnas klubi peatreener .";68.0;68.0;84.0
63750;Train/aja_epl20061216_ud211.conllu;Metsaraieks andis loa Valgamaa keskkonnateenistus , mille juhataja Johannes Järve sõnul lähtuti Otepää looduspargi poolt heaks kiidetud detailplaneeringust , mille kohaselt oli Tehvandi suusaraja rajamiseks õigus raieluba välja anda .;67;81;Johannes Järve;free;Metsaraieks andis loa Valgamaa keskkonnateenistus , mille juhataja sõnul lähtuti Otepää looduspargi poolt heaks kiidetud detailplaneeringust , mille kohaselt oli Tehvandi suusaraja rajamiseks õigus raieluba välja anda .;92.9;100.0;92.9
63753;Train/aja_ml200247_osa_4_ud211.conllu;Kuigi meile on väga tähtsad tootmiskvoodid suuremahuliste põllumajandussaaduste - piim , liha , teravili - kohta , ei tohiks unustada ka ülejäänud traditsioonilisi tootmisharusid .;80;106;- piim , liha , teravili -;free;Kuigi meile on väga tähtsad tootmiskvoodid suuremahuliste põllumajandussaaduste kohta , ei tohiks unustada ka ülejäänud traditsioonilisi tootmisharusid .;94.4;94.4;100.0
63754;Dev/aja_ee199920_osa4_ud211.conllu;"Teie uus film "" 8 ½ naist "" on austusavaldus Fellinile .";14;27;""" 8 ½ naist """;free;Teie uus film on austusavaldus Fellinile .;85.7;100.0;85.7
63755;Train/tea_toohoive.conllu;Pärast 1997. a kuni 2000. a on võimetus leida täisajatööd vähenenud , olles viimaste aastate madalaim aastal 2000 - kõige kõrgema tööpuuduse aastal .;114;147;- kõige kõrgema tööpuuduse aastal;free;Pärast 1997. a kuni 2000. a on võimetus leida täisajatööd vähenenud , olles viimaste aastate madalaim aastal 2000 .;None;None;None
63756;Train/tea_eesti_arst_2004_osa_4_ud211.conllu;Pärast meditsiinidoktori väitekirja kaitsmist spetsialiseerus ta sisehaiguste arstiks - gastroenteroloogiks .;86;107;- gastroenteroloogiks;free;Pärast meditsiinidoktori väitekirja kaitsmist spetsialiseerus ta sisehaiguste arstiks .;100.0;100.0;100.0
63761;Train/aja_luup200106_osa_3_ud211.conllu;Vastuse neile küsimustele annab Tartu Ülikooli politoloogiaõppejõu Jüri Ruusi Anton Sheeniga kahasse valminud uurimistöö “ Režiimi vahetus - kas eliidi järjepidevus ? ” .;121;168;“ Režiimi vahetus - kas eliidi järjepidevus ? ”;free;Vastuse neile küsimustele annab Tartu Ülikooli politoloogiaõppejõu Jüri Ruusi Anton Sheeniga kahasse valminud uurimistöö .;80.0;86.7;86.7
63762;Train/aja_ml200247_osa_3_ud211.conllu;Erametsaliidu tegevdirektori Toomas Lemmingu hinnangul jätkab arengukava toetuste osas Eesti metsanduse riikliku poole eelistamist .;29;44;Toomas Lemmingu;free;Erametsaliidu tegevdirektori hinnangul jätkab arengukava toetuste osas Eesti metsanduse riikliku poole eelistamist .;92.3;92.3;92.3
63763;Train/aja_ml200247_osa_5_ud211.conllu;On sügavalt ebaõiglane , kui valdav enamik palgatöötajatest võitleb , hambad risti , mõnekümnekroonise palgatõusu eest , aga ühele grupile - rahva teenritele - langevad sülle sajad ja lõpuks tuhanded kroonid .;139;159;- rahva teenritele -;free;On sügavalt ebaõiglane , kui valdav enamik palgatöötajatest võitleb , hambad risti , mõnekümnekroonise palgatõusu eest , aga ühele grupile langevad sülle sajad ja lõpuks tuhanded kroonid .;85.7;92.9;89.3
63765;Train/aja_ee200110_osa_9_ud211.conllu;"Et viie juudifilmi festivali esindajad Dorian Supini dokumentaali Arvo Pärdist "" Kasinuse viljad "" välja valisid , polnud üllatus .";79;98;""" Kasinuse viljad """;free;Et viie juudifilmi festivali esindajad Dorian Supini dokumentaali Arvo Pärdist välja valisid , polnud üllatus .;87.5;87.5;93.8
63766;Train/aja_ee200110_osa_6_ud211.conllu;Salatid ning pirukad ei ärata usaldust ja otsustan uudistada lähimat pühakoda , Poola katoliku katedraali .;78;105;, Poola katoliku katedraali;free;Salatid ning pirukad ei ärata usaldust ja otsustan uudistada lähimat pühakoda .;100.0;100.0;100.0
63768;Train/aja_luup200202_osa_2_ud211.conllu;Nazarbajev ei tunne puudust ka suurejoonelistest visioonidest : pealinna üleviimine Almatõst stepilinna Astanasse või riiklik arengustrateegia “ Kasahstan 2030 ” , mis peab lähikümnenditega riigi viima arenenud maade sekka ja millest annavad tunnistust linnadesse üles seatud hiigelplakatid , on vaid mõned näited .;143;161;“ Kasahstan 2030 ”;free;Nazarbajev ei tunne puudust ka suurejoonelistest visioonidest : pealinna üleviimine Almatõst stepilinna Astanasse või riiklik arengustrateegia , mis peab lähikümnenditega riigi viima arenenud maade sekka ja millest annavad tunnistust linnadesse üles seatud hiigelplakatid , on vaid mõned näited .;97.4;97.4;100.0
63773;Train/aja_luup200202_osa_2_ud211.conllu;Hollandi verivärske printsess Maxima kirjutas alla karmile ja ebaõiglasele abielulepingule .;30;36;Maxima;free;Hollandi verivärske printsess kirjutas alla karmile ja ebaõiglasele abielulepingule .;90.0;90.0;90.0
63779;Train/tea_toohoive.conllu;Kõige enam on kõrvaltöödega hõivatud ametialases hierarhias tipppositsioonidel töötavad inimesed : kõrgemad ametnikud , tipp- ja keskastme spetsialistid .;97;152;: kõrgemad ametnikud , tipp- ja keskastme spetsialistid;free;Kõige enam on kõrvaltöödega hõivatud ametialases hierarhias tipppositsioonidel töötavad inimesed .;45.5;45.5;54.5
63788;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Enamik uurijaid annab hinnangu vähemalt neljas valdkonnas : füüsiline funktsioon , emotsionaalne heaolu , sotsiaalsed suhted ja igapäevatoimingute sooritus ( 8 ) .;58;155;: füüsiline funktsioon , emotsionaalne heaolu , sotsiaalsed suhted ja igapäevatoimingute sooritus;free;Enamik uurijaid annab hinnangu vähemalt neljas valdkonnas ( 8 ) .;90.9;100.0;90.9
63800;Train/aja_ee200110_osa_2_ud211.conllu;""" Ma tõesti kardan , et uurimisel saadakse küll teada , kes Urmase tappis , kuid selle teo tegelikud motiivid jäävad igavesti saladuseks , "" ütleb koolitusfirma Invicta juht Mihkel Pärjamäe .";174;189;Mihkel Pärjamäe;free;""" Ma tõesti kardan , et uurimisel saadakse küll teada , kes Urmase tappis , kuid selle teo tegelikud motiivid jäävad igavesti saladuseks , "" ütleb koolitusfirma Invicta juht .";90.0;93.3;96.7
63801;Train/aja_ee200110_osa_7_ud211.conllu;"NII KIRJELDAB EESTI härrasmeeste lõbustusi Eduard Vilde oma 1909. aastal ilmunud novellis "" Kuival "" .";90;100;""" Kuival """;free;NII KIRJELDAB EESTI härrasmeeste lõbustusi Eduard Vilde oma 1909. aastal ilmunud novellis .;100.0;100.0;100.0
63804;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Ajavahemikul 1982-2002 on meditsiiniandmebaasis Medline selle haiguse kohta ilmunud 517 kirjutist .;48;55;Medline;free;Ajavahemikul 1982-2002 on meditsiiniandmebaasis selle haiguse kohta ilmunud 517 kirjutist .;9.1;9.1;27.3
63805;Train/aja_epl20061216_ud211.conllu;Saaremaa liha- ja piimaühistu juhatuse esimees Aarne Lember ütles , et 350-liikmeline ühistu volinike koosolek hakkab lihatööstuse müümise ettepanekut arutama tõenäoliselt jaanuari teisel nädalal .;47;59;Aarne Lember;free;Saaremaa liha- ja piimaühistu juhatuse esimees ütles , et 350-liikmeline ühistu volinike koosolek hakkab lihatööstuse müümise ettepanekut arutama tõenäoliselt jaanuari teisel nädalal .;91.3;91.3;100.0
63810;Train/aja_epl20061216_ud211.conllu;""" Pole mõtet spekuleerida või arvata , mis kaitsepolitsei poolt valitsusele edastatud arvamuses kirjas on , sest kuna tegemist on mitteavaliku dokumendiga , siis ei saa selle osas diskuteerida , "" ütles kaitsepolitsei pressiesindaja Henno Kuurmann .";233;247;Henno Kuurmann;free;""" Pole mõtet spekuleerida või arvata , mis kaitsepolitsei poolt valitsusele edastatud arvamuses kirjas on , sest kuna tegemist on mitteavaliku dokumendiga , siis ei saa selle osas diskuteerida , "" ütles kaitsepolitsei pressiesindaja .";88.6;88.6;91.4
63811;Train/aja_ml200247_osa_1_ud211.conllu;Kui eestlased esimest korda Inglise kuninganna Elisabethi vastuvõtul käisid , jäänud üks baltlaste delegatsiooni liige sukkipidi kuninganna kõverate toolijalgade külge kinni ja tõusnud lauast koos tooliga .;47;57;Elisabethi;free;Kui eestlased esimest korda Inglise kuninganna vastuvõtul käisid , jäänud üks baltlaste delegatsiooni liige sukkipidi kuninganna kõverate toolijalgade külge kinni ja tõusnud lauast koos tooliga .;96.2;100.0;96.2
63814;Train/aja_horisont2000_osa_1_ud211.conllu;Kõik tähed on tekkinud kokkutõmbuvas gaasipilves , ja nagu me teame , tekib selles enamasti kaks tihendit - kaksiktäht .;106;118;- kaksiktäht;free;Kõik tähed on tekkinud kokkutõmbuvas gaasipilves , ja nagu me teame , tekib selles enamasti kaks tihendit .;94.4;94.4;100.0
63817;Train/aja_epl20061216_ud211.conllu;Lääne-Eesti päästekeskuse Järvamaa päästeosakonna vanemoperatiivkorrapidaja Andrei Rikberg selgitas , et neljapäeval pärast kella kolme päeval teatas üks mees Huuksist , et tema naabertalu kaevu on kukkunud kaks rebast , kirjutab Järva Teataja .;76;90;Andrei Rikberg;free;Lääne-Eesti päästekeskuse Järvamaa päästeosakonna vanemoperatiivkorrapidaja selgitas , et neljapäeval pärast kella kolme päeval teatas üks mees Huuksist , et tema naabertalu kaevu on kukkunud kaks rebast , kirjutab Järva Teataja .;80.6;83.9;87.1
63821;Dev/aja_ml200247_osa6_ud211.conllu;""" Mida üks ei oska välja mõtelda , mõtleb teine , "" lisas ema Bobbi .";62;67;Bobbi;free;""" Mida üks ei oska välja mõtelda , mõtleb teine , "" lisas ema .";40.0;40.0;80.0
63823;Train/aja_sloleht20071217_ud211.conllu;""" Oli nende kontrolli all , jah , "" tunnistas Kehra peatreener Jüri Lepp .";63;67;Jüri;free;""" Oli nende kontrolli all , jah , "" tunnistas Kehra peatreener Lepp .";71.4;71.4;85.7
63825;Train/tea_AA_05_6_ud211.conllu;OMP3 defineerib organisatsioonilise projektijuhtimise ( Organizational Project Management , Org PM ) kui strateegiliste eesmärkide saavutamist tagava süstemaatilise projektide , programmide ja portfellide ( Project , Program and Portfolio management ehk PPP ) haldamise .;54;100;( Organizational Project Management , Org PM );free;OMP3 defineerib organisatsioonilise projektijuhtimise kui strateegiliste eesmärkide saavutamist tagava süstemaatilise projektide , programmide ja portfellide ( Project , Program and Portfolio management ehk PPP ) haldamise .;92.6;92.6;100.0
63826;Train/tea_AA_05_6_ud211.conllu;OMP3 defineerib organisatsioonilise projektijuhtimise ( Organizational Project Management , Org PM ) kui strateegiliste eesmärkide saavutamist tagava süstemaatilise projektide , programmide ja portfellide ( Project , Program and Portfolio management ehk PPP ) haldamise .;205;259;( Project , Program and Portfolio management ehk PPP );free;OMP3 defineerib organisatsioonilise projektijuhtimise ( Organizational Project Management , Org PM ) kui strateegiliste eesmärkide saavutamist tagava süstemaatilise projektide , programmide ja portfellide haldamise .;88.0;92.0;96.0
63830;Train/aja_ee200110_osa_3_ud211.conllu;"Oma 1976. aastal avaldatud raamatus "" Hõbevalge "" esitas tollane kirjanik , nüüdne Eesti vabariigi president Lennart Meri hüpoteesi , et Kaali meteoriidi kukkumist kuuleme tänaseni .";36;49;""" Hõbevalge """;free;Oma 1976. aastal avaldatud raamatus esitas tollane kirjanik , nüüdne Eesti vabariigi president Lennart Meri hüpoteesi , et Kaali meteoriidi kukkumist kuuleme tänaseni .;87.5;91.7;95.8
63832;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;3 Sotsiaalministri 21.12.2001. a määrus nr 149 “ Tervishoiuteenuste kättesaadavuse nõuded ” ( § 7 lg 2 ) .;47;91;“ Tervishoiuteenuste kättesaadavuse nõuded ”;free;3 Sotsiaalministri 21.12.2001. a määrus nr 149 ( § 7 lg 2 ) .;0.0;7.1;28.6
63833;Train/aja_ee199920_osa_1_ud211.conllu;Suusakeskuse direktori Taimo Turi sõnul oleks mõningate investeeringute abil võimalik tõsta käive paari aastaga viie miljoni kroonini .;23;33;Taimo Turi;free;Suusakeskuse direktori sõnul oleks mõningate investeeringute abil võimalik tõsta käive paari aastaga viie miljoni kroonini .;100.0;100.0;100.0
63836;Train/aja_sloleht20071217_ud211.conllu;Aga vahest hoopis sellepärast , et olime tulnud Gotlandilt , kus elab Eesti juurtega hokimehe Håkan Loobi Kihnu saarelt pärit isa Paul .;130;134;Paul;free;Aga vahest hoopis sellepärast , et olime tulnud Gotlandilt , kus elab Eesti juurtega hokimehe Håkan Loobi Kihnu saarelt pärit isa .;90.9;100.0;90.9
63837;Train/aja_ee200110_osa_10_ud211.conllu;Pühapäeval , 25. veebruaril olin Eesti Televisiooni õhtust kava vaadates meeldivalt üllatunud .;11;27;, 25. veebruaril;free;Pühapäeval olin Eesti Televisiooni õhtust kava vaadates meeldivalt üllatunud .;100.0;100.0;100.0
63841;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Auditi vaatlustestis keelduti saatekirjata registreerimast vaid kahel juhul : Viljandi Haiglas LOR-erialal ning Ida-Tallinna Keskhaigla Tõnismäe polikliinikus ortopeedia erialal .;76;177;: Viljandi Haiglas LOR-erialal ning Ida-Tallinna Keskhaigla Tõnismäe polikliinikus ortopeedia erialal;free;Auditi vaatlustestis keelduti saatekirjata registreerimast vaid kahel juhul .;100.0;100.0;100.0
63842;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Põie korduval kateteriseerimisel on siiski mõned võimalikud tüsistused : põieinfektsioon , ureetra trauma , põletik ja striktuur .;71;128;: põieinfektsioon , ureetra trauma , põletik ja striktuur;free;Põie korduval kateteriseerimisel on siiski mõned võimalikud tüsistused .;100.0;100.0;100.0
63845;Dev/aja_luup200009_ud211.conllu;Eesti Linuxi-kasutajad andsid 3. veebruaril Norra suursaadikule Eestis Kai Olaf Liele üle 84 allkirjaga avaliku kirja , milles väljendati muret Norra võimude senise ja edasise tegevuse pärast .;71;85;Kai Olaf Liele;free;Eesti Linuxi-kasutajad andsid 3. veebruaril Norra suursaadikule Eestis üle 84 allkirjaga avaliku kirja , milles väljendati muret Norra võimude senise ja edasise tegevuse pärast .;88.0;88.0;88.0
63847;Train/aja_ee200110_osa_9_ud211.conllu;"Berliini on tulnud "" Karu südame "" produtsent Mati Sepping isiklikult .";46;69;Mati Sepping isiklikult;free;"Berliini on tulnud "" Karu südame "" produtsent .";100.0;100.0;100.0
63849;Train/aja_luup200202_osa_4_ud211.conllu;Kärbse Ormia ochracea eeskujul valmistab mikrofone rühm DARPA rahastatud teadlasi Ronald Milesi juhtimisel New Yorgi osariigis Binghamptoni ülikoolis .;7;21;Ormia ochracea;free;Kärbse eeskujul valmistab mikrofone rühm DARPA rahastatud teadlasi Ronald Milesi juhtimisel New Yorgi osariigis Binghamptoni ülikoolis .;100.0;100.0;100.0
63851;Train/aja_horisont2000_osa_1_ud211.conllu;Prantsuse välisminister Théophile Delcassé kartis eriti , et Saksamaa võib seda sõda ära kasutada Prantsusmaa uueks ründamiseks .;24;42;Théophile Delcassé;free;Prantsuse välisminister kartis eriti , et Saksamaa võib seda sõda ära kasutada Prantsusmaa uueks ründamiseks .;100.0;100.0;100.0
63853;Train/aja_ee200110_osa_10_ud211.conllu;"Kuna ajalaululik taust jääb hõredaks , siis ei tajuta ehk enam ka näiteks legendaarse luuletuse "" Lihtsad asjad "" omaaegset ilmutuslikku tähendust .";96;113;""" Lihtsad asjad """;free;Kuna ajalaululik taust jääb hõredaks , siis ei tajuta ehk enam ka näiteks legendaarse luuletuse omaaegset ilmutuslikku tähendust .;89.5;89.5;100.0
63854;Train/tea_geofyysika.conllu;Selline ketserlus tõi ka Anaxagorasele suuri pahandusi ja ainult tänu oma riigimehest sõbra Periklese kõneosavusele jäi ta ellu ning pääses pagendusega Väike-Aasiasse .;92;101;Periklese;free;Selline ketserlus tõi ka Anaxagorasele suuri pahandusi ja ainult tänu oma riigimehest sõbra kõneosavusele jäi ta ellu ning pääses pagendusega Väike-Aasiasse .;90.9;90.9;95.5
63857;Train/aja_horisont2000_osa_4_ud211.conllu;Tallinna lahe põhjas asuva merepatarei “ Tsitadell ” suurejooneliste varemete õnnestunud dokumenteerimine innustas uurijaid otsima taolisi , inimkäte poolt tehtud rajatisi mujaltki .;39;52;“ Tsitadell ”;free;Tallinna lahe põhjas asuva merepatarei suurejooneliste varemete õnnestunud dokumenteerimine innustas uurijaid otsima taolisi , inimkäte poolt tehtud rajatisi mujaltki .;75.0;75.0;90.0
63858;Train/aja_horisont2000_osa_5_ud211.conllu;Darwini nõbu Francis Galton sai neist väidetest tõuke eugeenika põhjendamiseks , arvates , et loomu poolest patust inimest saab parandada tuviaretaja võtteid kasutades .;13;27;Francis Galton;free;Darwini nõbu sai neist väidetest tõuke eugeenika põhjendamiseks , arvates , et loomu poolest patust inimest saab parandada tuviaretaja võtteid kasutades .;95.5;95.5;100.0
63865;Train/aja_pm19980926e_ud211.conllu;EHA RÜÜTEL , psühholoog;11;23;, psühholoog;free;EHA RÜÜTEL ;100.0;100.0;100.0
63866;Train/aja_ee200110_osa_9_ud211.conllu;Rahvusriiklikud katusorganisatsioonid Prantsuse Unifrance ja German Boulevard põimuvad suurteks letilabürintideks .;38;77;Prantsuse Unifrance ja German Boulevard;free;Rahvusriiklikud katusorganisatsioonid põimuvad suurteks letilabürintideks .;100.0;100.0;100.0
