id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
44505;Train/tea_toohoive.conllu;Palkade taseme ja tõusu tööhõivet vähendav mõju tuleb ilmsiks ka pikemate aegridade tingimustes , kuigi siin esineb mõningaid kõrvalekaldeid üksikute aastate lõikes .;96;164;, kuigi siin esineb mõningaid kõrvalekaldeid üksikute aastate lõikes;free;Palkade taseme ja tõusu tööhõivet vähendav mõju tuleb ilmsiks ka pikemate aegridade tingimustes .;92.9;92.9;100.0
44507;Train/aja_sloleht20071217_ud211.conllu;"Heas vormis olek kaitseb üle 60aastaseid mehi ja naisi surma eest , ükskõik , kas nad on normaalkaalus , ülekaalulised või rasvunud , "" nendib Blair .";66;131;, ükskõik , kas nad on normaalkaalus , ülekaalulised või rasvunud;free;"Heas vormis olek kaitseb üle 60aastaseid mehi ja naisi surma eest , "" nendib Blair .";62.5;62.5;81.2
44510;Train/aja_ml200247_osa_1_ud211.conllu;Vahetevahel küll , eriti kui halvasti mängitakse .;17;48;, eriti kui halvasti mängitakse;free;Vahetevahel küll .;0.0;0.0;33.3
44511;Train/aja_horisont2000_osa_3_ud211.conllu;Seletus on lihtne : vähem jääd ja lund , vähem soojust nende sulatamiseks ning kevadel saab päike kohe maad kuumutama hakata .;18;124;: vähem jääd ja lund , vähem soojust nende sulatamiseks ning kevadel saab päike kohe maad kuumutama hakata;free;Seletus on lihtne .;100.0;100.0;100.0
44512;Train/ilu_maailm_ud211.conllu;Mõnikord liikus läbi udu mõni kogu , et sekund hiljem varjuks muutuda , seejärel eimillekski .;35;92;, et sekund hiljem varjuks muutuda , seejärel eimillekski;free;Mõnikord liikus läbi udu mõni kogu .;85.7;100.0;85.7
44514;Train/arborest_ud211.conllu;Mehed loopisid liiva august plaadile tahenema .;37;45;tahenema;free;Mehed loopisid liiva august plaadile .;100.0;100.0;100.0
44515;Train/ilu_kanep_ud211.conllu;Kui minu poole jõudsime , panin hakatuseks teevee keema .;0;25;Kui minu poole jõudsime ,;free;panin hakatuseks teevee keema .;80.0;100.0;80.0
44516;Train/tea_toohoive.conllu;Selgitamaks , kuidas võib kapital lisaks hinnataseme kasvule paralleelselt mõjutada ka tööhõivet ja/või töötust ning millise mehhanismi kaudu see mõju realiseerub , esitame järgnevalt kaks versiooni .;0;164;Selgitamaks , kuidas võib kapital lisaks hinnataseme kasvule paralleelselt mõjutada ka tööhõivet ja/või töötust ning millise mehhanismi kaudu see mõju realiseerub ,;free;esitame järgnevalt kaks versiooni .;100.0;100.0;100.0
44518;Train/aja_pm19980926e_ud211.conllu;Peetri maod veel inimesi kägistanud ei ole , kuigi kord jättis üks lemmik tema käele 49 nõelatorkeid meenutavat hambajälge .;43;122;, kuigi kord jättis üks lemmik tema käele 49 nõelatorkeid meenutavat hambajälge;free;Peetri maod veel inimesi kägistanud ei ole .;100.0;100.0;100.0
44521;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Kui pensionär elab teises riigis 5 kuud , siis tuleb teisele riigile maksta ka 5 kuu eest keskmist ravikulu , nagu keskmine ravikulu sellel kalendriaastal seal riigis on .;108;169;, nagu keskmine ravikulu sellel kalendriaastal seal riigis on;free;Kui pensionär elab teises riigis 5 kuud , siis tuleb teisele riigile maksta ka 5 kuu eest keskmist ravikulu .;95.0;95.0;100.0
44523;Train/ilu_kanep_ud211.conllu;Võtan piibu vastu , tühjendades samaaegselt kopsud .;18;50;, tühjendades samaaegselt kopsud;free;Võtan piibu vastu .;50.0;75.0;50.0
44524;Train/tea_toohoive.conllu;See hüpotees on seega teoreetiliselt hästi põhjendatav , kuid raskusi on tema empiirilise kontrollimisega , kuna suhtelise eelisega sektorite kindlakstegemine on nii Eestis kui ka teistes maades suhteliselt komplitseeritud .;106;222;, kuna suhtelise eelisega sektorite kindlakstegemine on nii Eestis kui ka teistes maades suhteliselt komplitseeritud;free;See hüpotees on seega teoreetiliselt hästi põhjendatav , kuid raskusi on tema empiirilise kontrollimisega .;100.0;100.0;100.0
44525;Train/arborest_ud211.conllu;Sõmera ütlust mööda eelistati soomlasi-rootslasi , kuna nood nõustusid arendama nii sisemaist kui rahvusvahelist telefonisidet .;49;126;, kuna nood nõustusid arendama nii sisemaist kui rahvusvahelist telefonisidet;free;Sõmera ütlust mööda eelistati soomlasi-rootslasi .;100.0;100.0;100.0
44528;Dev/ilu_orlau_ud211.conllu;Siiski oli ta tulemine nii ääretult tähtis ja halvaendeline , et ootamatu ängistushoog pidi mind peaaegu kägarasse suruma .;60;121;, et ootamatu ängistushoog pidi mind peaaegu kägarasse suruma;free;Siiski oli ta tulemine nii ääretult tähtis ja halvaendeline .;100.0;100.0;100.0
44529;Train/tea_AA_05_6_ud211.conllu;Üldiseks trendiks süsteemides ja rakendustes on suund muutuda automaatsemaks , kuhu professionaali oskusteave oleks juba üha rohkem integreeritud .;77;145;, kuhu professionaali oskusteave oleks juba üha rohkem integreeritud;free;Üldiseks trendiks süsteemides ja rakendustes on suund muutuda automaatsemaks .;100.0;100.0;100.0
44531;Train/aja_ml200247_osa_2_ud211.conllu;Berliinis on seda küll raske uskuda , sest peaaegu igal tänaval käib vilgas ehitustöö .;36;85;, sest peaaegu igal tänaval käib vilgas ehitustöö;free;Berliinis on seda küll raske uskuda .;100.0;100.0;100.0
44532;Train/tea_toohoive.conllu;Teatud normaliseerumist võib täheldada ka töökeskkondi iseloomustavate näitajate muutumist vaadates ..;39;99;ka töökeskkondi iseloomustavate näitajate muutumist vaadates;free;Teatud normaliseerumist võib täheldada ..;100.0;100.0;100.0
44533;Train/aja_ml200247_osa_3_ud211.conllu;Siis oli inspektsioonil täielik ülevaade , milliste töödega ettevõte tegeleb , sh tehnilise kontrolli tegemine .;77;110;, sh tehnilise kontrolli tegemine;free;Siis oli inspektsioonil täielik ülevaade , milliste töödega ettevõte tegeleb .;100.0;100.0;100.0
44535;Train/ilu_vilep_ud211.conllu;Ta oli istuli hüpanud ja vaatas ringi , mõistmata , kus ta on .;38;61;, mõistmata , kus ta on;free;Ta oli istuli hüpanud ja vaatas ringi .;87.5;100.0;87.5
44537;Train/ilu_kivirahk_ud211.conllu;Pigem raiun ma selle elaja tükkideks , võtan tema kareda naha enesele kuueks ja rändan edasi jala , komberdades saua najal nagu vaene erak , kuni kukun ja suren !;98;138;, komberdades saua najal nagu vaene erak;free;Pigem raiun ma selle elaja tükkideks , võtan tema kareda naha enesele kuueks ja rändan edasi jala , kuni kukun ja suren !;95.7;95.7;100.0
44538;Train/ilu_kivirahk_ud211.conllu;Pigem raiun ma selle elaja tükkideks , võtan tema kareda naha enesele kuueks ja rändan edasi jala , komberdades saua najal nagu vaene erak , kuni kukun ja suren !;123;138;nagu vaene erak;free;Pigem raiun ma selle elaja tükkideks , võtan tema kareda naha enesele kuueks ja rändan edasi jala , komberdades saua najal , kuni kukun ja suren !;92.6;92.6;100.0
44539;Train/ilu_kivirahk_ud211.conllu;Pigem raiun ma selle elaja tükkideks , võtan tema kareda naha enesele kuueks ja rändan edasi jala , komberdades saua najal nagu vaene erak , kuni kukun ja suren !;139;160;, kuni kukun ja suren;free;Pigem raiun ma selle elaja tükkideks , võtan tema kareda naha enesele kuueks ja rändan edasi jala , komberdades saua najal nagu vaene erak !;96.0;96.0;100.0
44540;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Paremaid tulemusi on elektrostimulatsiooni kasutades saadud stressinkontinentsi ravil , samuti haigetel , kel on nõrgad vaagnapõhjalihased .;21;52;elektrostimulatsiooni kasutades;free;Paremaid tulemusi on saadud stressinkontinentsi ravil , samuti haigetel , kel on nõrgad vaagnapõhjalihased .;86.7;93.3;93.3
44550;Dev/ilu_orlau_ud211.conllu;Nähes mind tõusvat , sisistas ta tigedalt ning püüdis veelkord minu poole küünitada .;11;18;tõusvat;free;Nähes mind , sisistas ta tigedalt ning püüdis veelkord minu poole küünitada .;92.3;92.3;100.0
44552;Train/aja_horisont2000_osa_1_ud211.conllu;Kuna sealt aga abi loota ei olnud , tuli järele anda .;0;35;Kuna sealt aga abi loota ei olnud ,;free;tuli järele anda .;100.0;100.0;100.0
44553;Train/aja_ml200247_osa_2_ud211.conllu;""" Meiega ei sõlmi keegi lepinguid , "" ütlesid nad , lisades , et ega leping ei aitakski .";50;87;, lisades , et ega leping ei aitakski;free;""" Meiega ei sõlmi keegi lepinguid , "" ütlesid nad .";72.7;72.7;81.8
44555;Train/tea_toohoive.conllu;Samas tööhõive määr ning tööjõus osalemise määr vähenesid küll edasi , aga tunduvalt aeglasemalt kui eelmisel perioodil .;97;119;kui eelmisel perioodil;free;Samas tööhõive määr ning tööjõus osalemise määr vähenesid küll edasi , aga tunduvalt aeglasemalt .;93.3;100.0;93.3
44556;Train/tea_AA_05_6_ud211.conllu;Lähendada teineteisele kaht erinevat kogukonda - ühed , kes usuvad õpiobjektide standardiseerituse kasulikkusesse , ja teised , kes ei pea seda oluliseks , vaid isegi kahjulikuks , sest see juhib tähelepanu kõrvale olulisemalt - hariduse kvaliteedist .;179;250;, sest see juhib tähelepanu kõrvale olulisemalt - hariduse kvaliteedist;free;Lähendada teineteisele kaht erinevat kogukonda - ühed , kes usuvad õpiobjektide standardiseerituse kasulikkusesse , ja teised , kes ei pea seda oluliseks , vaid isegi kahjulikuks .;100.0;100.0;100.0
44559;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;· Ravimi valik vastavalt hoo tüübile , alustades väikese annusega , mida järk-järgult suurendatakse vajaliku hulgani ( hood jäävad ära ) .;37;136;, alustades väikese annusega , mida järk-järgult suurendatakse vajaliku hulgani ( hood jäävad ära );free;· Ravimi valik vastavalt hoo tüübile .;100.0;100.0;100.0
44560;Train/arborest_ud211.conllu;Ta tormas kui mistraal üle lava .;10;22;kui mistraal;free;Ta tormas üle lava .;100.0;100.0;100.0
44566;Train/tea_AA_05_6_ud211.conllu;Lisaks pikeneb välkmälulülituste vananedes nende salvestustsüklite kestus .;15;42;välkmälulülituste vananedes;free;Lisaks pikeneb nende salvestustsüklite kestus .;83.3;100.0;83.3
44576;Train/aja_ml200247_osa_2_ud211.conllu;Kui Eestis oleks sama probleem , siis eestlased käituks samamoodi kätt ette pannes .;66;82;kätt ette pannes;free;Kui Eestis oleks sama probleem , siis eestlased käituks samamoodi .;100.0;100.0;100.0
44577;Train/aja_ee199920_osa_1_ud211.conllu;""" Esialgsete plaanide järgi pidi puhkekülla tulema maju üle tosina ning välistrasse rajades sellega ka arvestati .";72;91;välistrasse rajades;free;""" Esialgsete plaanide järgi pidi puhkekülla tulema maju üle tosina ning sellega ka arvestati .";86.7;100.0;86.7
44579;Train/aja_luup200202_osa_1_ud211.conllu;Luup tutvustab lähemalt , kuidas kellelgi on läinud ja toob välja ühise .;24;51;, kuidas kellelgi on läinud;free;Luup tutvustab lähemalt ja toob välja ühise .;100.0;100.0;100.0
44580;Train/aja_ee199920_osa_1_ud211.conllu;""" Tulin ära , sest minu huvid ei kattunud uue suuromaniku omadega .";12;65;, sest minu huvid ei kattunud uue suuromaniku omadega;free;""" Tulin ära .";100.0;100.0;100.0
44582;Train/aja_horisont2000_osa_3_ud211.conllu;-. Geeni toimimist saame siiski jälgida vaid terviklikus organismis , milleks ongi kasutusel muudetud pärilikkusega loomad ja taimed .;68;132;, milleks ongi kasutusel muudetud pärilikkusega loomad ja taimed;free;-. Geeni toimimist saame siiski jälgida vaid terviklikus organismis .;0.0;10.0;10.0
44584;Train/aja_pm19980926e_ud211.conllu;Korralik ja argine köögivein , kuid pidulikeks juhtudeks nagu augusti ärasaatmine siiski liiga tagasihoidlik .;57;81;nagu augusti ärasaatmine;free;Korralik ja argine köögivein , kuid pidulikeks juhtudeks siiski liiga tagasihoidlik .;100.0;100.0;100.0
44587;Train/aja_luup200202_osa_2_ud211.conllu;Rahvuslik omapära võib siin mingit mõju avaldada , aga tegelikkuses on inimesel vaja ikkagi teatavat sisemist vabadust ja kodanikujulgust , et suhtuda protestimisse kui normaalsesse nähtusesse .;138;192;, et suhtuda protestimisse kui normaalsesse nähtusesse;free;Rahvuslik omapära võib siin mingit mõju avaldada , aga tegelikkuses on inimesel vaja ikkagi teatavat sisemist vabadust ja kodanikujulgust .;95.0;100.0;95.0
44590;Train/aja_ee200110_osa_4_ud211.conllu;Pärast helistas Rootsi rezhissöör korduvalt Tolgile ja anus , et ärgu seda lõiku saatesse pangu , muidu määrivad Josephine nime .;96;127;, muidu määrivad Josephine nime;free;Pärast helistas Rootsi rezhissöör korduvalt Tolgile ja anus , et ärgu seda lõiku saatesse pangu .;100.0;100.0;100.0
44591;Train/aja_luup200106_osa_4_ud211.conllu;Ja kõigest hoolimata aktsepteerin teda sellisena , nagu ta on .;49;61;, nagu ta on;free;Ja kõigest hoolimata aktsepteerin teda sellisena .;100.0;100.0;100.0
44594;Train/aja_ee200110_osa_11_ud211.conllu;Ja mulle pole see jutt sugugi võõras , sest kus iganes näen tähekombinatsioone Moodymann või KDJ , olen paugult alarmeeritud seisundis .;37;134;, sest kus iganes näen tähekombinatsioone Moodymann või KDJ , olen paugult alarmeeritud seisundis;free;Ja mulle pole see jutt sugugi võõras .;100.0;100.0;100.0
44597;Train/aja_luup200106_osa_5_ud211.conllu;Inimesed neis küll ei hukku ( mis oleks paljudele riikidele ka hävitav , kuivõrd neis ei ole enamasti üle saja kodaniku ) - sõjad väljenduvad enamasti sõnalistes rünnakutes riikide kodulehekülgedel paiknevatel foorumitel .;71;119;, kuivõrd neis ei ole enamasti üle saja kodaniku;free;Inimesed neis küll ei hukku ( mis oleks paljudele riikidele ka hävitav ) - sõjad väljenduvad enamasti sõnalistes rünnakutes riikide kodulehekülgedel paiknevatel foorumitel .;91.7;95.8;95.8
44598;Train/aja_ee199920_osa_1_ud211.conllu;Pere tahtis kaasata täiendavaid laene paarisaja miljoni eest , et renoveerida veevarustuse ja kanalisatsiooni süsteeme .;61;118;, et renoveerida veevarustuse ja kanalisatsiooni süsteeme;free;Pere tahtis kaasata täiendavaid laene paarisaja miljoni eest .;88.9;88.9;88.9
44600;Train/aja_ee200110_osa_3_ud211.conllu;Eelmisel nädalal linnapea Jüri Mõisa kaudu avalikkusse paisatud väide , nagu sooviks just Iljin teatri kolimist Vene Kultuurikeskusse ( endisesse Ohvitseride Majja ) , mille direktori kohusetäitjaks ta praegu on määratud , on pinged üles kruvinud .;70;222;, nagu sooviks just Iljin teatri kolimist Vene Kultuurikeskusse ( endisesse Ohvitseride Majja ) , mille direktori kohusetäitjaks ta praegu on määratud ,;free;Eelmisel nädalal linnapea Jüri Mõisa kaudu avalikkusse paisatud väide on pinged üles kruvinud .;100.0;100.0;100.0
44602;Dev/ilu_ruben_ud211.conllu;Ma arvan , et me jõuame kokkuleppele : nii töötaja kui tööandja panevad käe alla , et leping on lõpetatud poolte kokkuleppel .;81;124;, et leping on lõpetatud poolte kokkuleppel;free;Ma arvan , et me jõuame kokkuleppele : nii töötaja kui tööandja panevad käe alla .;81.2;87.5;87.5
44603;Dev/ilu_orlau_ud211.conllu;Siis sain korraga aru , et olin seda ise sosistanud .;22;51;, et olin seda ise sosistanud;free;Siis sain korraga aru .;100.0;100.0;100.0
44606;Train/aja_luup200202_osa_3_ud211.conllu;Strateegilistele investoritele müüdud ettevõtted kujunesid edukamaks kui need , kus omanikuks sai mõni fond , holdingfirma või muu finantsinstitutsioon .;69;151;kui need , kus omanikuks sai mõni fond , holdingfirma või muu finantsinstitutsioon;free;Strateegilistele investoritele müüdud ettevõtted kujunesid edukamaks .;100.0;100.0;100.0
44607;Train/tea_dr8047.conllu;Võrdluskatses roodailendi , njuuhämpširi , valge sasseksi , pruunide ja valgete leghorni kanadega leidsid D. U. Ahn jt. ( 1995 ) , et valge sasseksi kanade munad sisaldasid ühesuguse söötmise korral märgatavalt enam ω-linoleenhapet kui teiste tõugude kanade munad .;232;263;kui teiste tõugude kanade munad;free;Võrdluskatses roodailendi , njuuhämpširi , valge sasseksi , pruunide ja valgete leghorni kanadega leidsid D. U. Ahn jt. ( 1995 ) , et valge sasseksi kanade munad sisaldasid ühesuguse söötmise korral märgatavalt enam ω-linoleenhapet .;None;None;None
44609;Train/aja_ee199920_osa_1_ud211.conllu;Niisiis nagu näide marketingi õpikust -- kui asutus muutub , tuleb muuta ka imagot .;38;58;-- kui asutus muutub;free;Niisiis nagu näide marketingi õpikust , tuleb muuta ka imagot .;63.6;63.6;81.8
44610;Train/aja_ml200247_osa_1_ud211.conllu;Pole õrna aimugi , kuigi sada aastat on suhteliselt lühike periood .;17;66;, kuigi sada aastat on suhteliselt lühike periood;free;Pole õrna aimugi .;100.0;100.0;100.0
44612;Dev/aja_ee199920_osa4_ud211.conllu;Seltskonnaajakirjandus ja kriminaalkroonikad pole kogu elu , sest enamik inimesi pole ei rikkad , ilusad ega pahatahtlikud , vaid elavad oma tavalist , silmapaistmatut argipäeva .;59;177;, sest enamik inimesi pole ei rikkad , ilusad ega pahatahtlikud , vaid elavad oma tavalist , silmapaistmatut argipäeva;free;Seltskonnaajakirjandus ja kriminaalkroonikad pole kogu elu .;42.9;42.9;71.4
44616;Dev/aja_luup200009_ud211.conllu;Raske on leida veel rumalamat tegevust kui üritada teha rumalusi üha paremini .;39;77;kui üritada teha rumalusi üha paremini;free;Raske on leida veel rumalamat tegevust .;100.0;100.0;100.0
44618;Train/aja_epl20061216_ud211.conllu;Cattle'i arvates saab niimoodi luua kasulikke ja vajalikke mööbliesemeid , ilma et oleks tarvis kasutada loodust saastavaid tehaseid .;73;132;, ilma et oleks tarvis kasutada loodust saastavaid tehaseid;free;Cattle'i arvates saab niimoodi luua kasulikke ja vajalikke mööbliesemeid .;100.0;100.0;100.0
44619;Train/ilu_kanep_ud211.conllu;Näen , kuidas naha pinnalt tõuseb auru otsekui ahjule kuivama riputatud pesust .;39;78;otsekui ahjule kuivama riputatud pesust;free;Näen , kuidas naha pinnalt tõuseb auru .;100.0;100.0;100.0
44623;Train/tea_toohoive.conllu;Seejuures erineb potentsiaalne mobiilsus tegelikust mobiilsusest , kuna viimases kajastub ka tööjõu mittevabatahtlik liikumine .;65;126;, kuna viimases kajastub ka tööjõu mittevabatahtlik liikumine;free;Seejuures erineb potentsiaalne mobiilsus tegelikust mobiilsusest .;100.0;100.0;100.0
44626;Train/aja_sloleht20071217_ud211.conllu;"Eeskätt seetõttu , et ma pärast 1980. aasta septembrisündmusi raadioeetrisse ei pääsenud , töötasin 1982-1991 Spordilehes . """;17;90;, et ma pärast 1980. aasta septembrisündmusi raadioeetrisse ei pääsenud ,;free;"Eeskätt seetõttu töötasin 1982-1991 Spordilehes . """;57.1;71.4;57.1
44627;Train/ilu_vilep_ud211.conllu;""" Teie juhtum on tagasihoidlikult öeldes harukordne , "" püüdis ta asjale kuidagimoodi läheneda .";17;40;tagasihoidlikult öeldes;free;""" Teie juhtum on harukordne , "" püüdis ta asjale kuidagimoodi läheneda .";76.9;76.9;84.6
44628;Train/aja_pm19980926e_ud211.conllu;Esiisa töö on head vilja kandnud , sest tänapäeval kuulub nimetatud veinimõis Rioja parimate sekka .;33;98;, sest tänapäeval kuulub nimetatud veinimõis Rioja parimate sekka;free;Esiisa töö on head vilja kandnud .;100.0;100.0;100.0
44632;Train/aja_pm20001004_osa_4_ud211.conllu;""" Joo , "" lausub Uuspõld , kui ta kesk lauset mõtteisse toppama jääb .";25;68;, kui ta kesk lauset mõtteisse toppama jääb;free;""" Joo , "" lausub Uuspõld .";57.1;57.1;71.4
44634;Train/aja_ee200110_osa_1_ud211.conllu;""" Nad küsisid , kas ma saan raha hommepäev üle kanda ja lubasid Tallinnasse naastes mind kursis hoida , kuid Mõis pole minuga enam ühendust võtnud , "" imestab investeerimiskunstnik .";64;83;Tallinnasse naastes;free;""" Nad küsisid , kas ma saan raha hommepäev üle kanda ja lubasid mind kursis hoida , kuid Mõis pole minuga enam ühendust võtnud , "" imestab investeerimiskunstnik .";86.2;89.7;93.1
44639;Train/aja_ml200247_osa_5_ud211.conllu;Neli klubilast eesotsas Automi esimehe Osvald Kaerlepaga said aastal 1978 võimaluse sõita Tampere klubi kutse peale rohkem kui nädalaks sealse vanaautoeluga tutvust tegema .;116;135;rohkem kui nädalaks;free;Neli klubilast eesotsas Automi esimehe Osvald Kaerlepaga said aastal 1978 võimaluse sõita Tampere klubi kutse peale sealse vanaautoeluga tutvust tegema .;95.2;95.2;100.0
44642;Train/aja_luup200106_osa_6_ud211.conllu;See polegi nii imelik , kuna firma reklaamib oma tooteid leheküljel;22;67;, kuna firma reklaamib oma tooteid leheküljel;free;See polegi nii imelik ;100.0;100.0;100.0
44648;Train/arborest_ud211.conllu;Peeter rüsis vaheruumi kohvrit tooma .;23;36;kohvrit tooma;free;Peeter rüsis vaheruumi .;75.0;100.0;75.0
44653;Dev/ilu_orlau_ud211.conllu;Otsustasin ööbida sealsamas läheduses , et siis hommikul jätkata : kiiret mul ju polnud kuhugi .;38;94;, et siis hommikul jätkata : kiiret mul ju polnud kuhugi;free;Otsustasin ööbida sealsamas läheduses .;100.0;100.0;100.0
44655;Train/tea_toohoive.conllu;Samas , nagu toonitati näiteks ka 2001. a toimunud ülemaailmsel Tööhõive Foorumi plenaaristungil , kipub just tööhõive jääma vabamajanduse tingimustes adaptatsiooniahela nõrgimaks lüliks ning selle põhjuseks on mitmesugused ühiskondade adaptiivsust takistavad probleemid ( Global Employment Forum , 2001 ) .;6;98;, nagu toonitati näiteks ka 2001. a toimunud ülemaailmsel Tööhõive Foorumi plenaaristungil ,;free;Samas kipub just tööhõive jääma vabamajanduse tingimustes adaptatsiooniahela nõrgimaks lüliks ning selle põhjuseks on mitmesugused ühiskondade adaptiivsust takistavad probleemid ( Global Employment Forum , 2001 ) .;96.3;96.3;100.0
44657;Train/tea_toohoive.conllu;Ajutise töö osakaalu muutused on toimunud eelkõige meeste ajutise töö osakaalu muutuste arvel , kuna naiste osakaal ajutises töös on olnud suhteliselt stabiilne .;94;160;, kuna naiste osakaal ajutises töös on olnud suhteliselt stabiilne;free;Ajutise töö osakaalu muutused on toimunud eelkõige meeste ajutise töö osakaalu muutuste arvel .;100.0;100.0;100.0
44658;Train/tea_AA_05_6_ud211.conllu;Kontrolli ridu , veerge ja 3 x 3 plokke kuni leiad kaks ruutu , milles on kaks sama võimalikku arvu ( kui selliseid pole , siis on mõistatus vigane ) .;40;149;kuni leiad kaks ruutu , milles on kaks sama võimalikku arvu ( kui selliseid pole , siis on mõistatus vigane );free;Kontrolli ridu , veerge ja 3 x 3 plokke .;100.0;100.0;100.0
44660;Train/aja_ee200110_osa_7_ud211.conllu;Paljud olid lugenud Kalevi varasemat luulet , mille märksõnad olid kriitikute arvates lüürika , inimsuhted , eneseiroonia .;67;85;kriitikute arvates;free;Paljud olid lugenud Kalevi varasemat luulet , mille märksõnad olid lüürika , inimsuhted , eneseiroonia .;100.0;100.0;100.0
44661;Train/aja_pm20001004_osa_1_ud211.conllu;"Üks raha kokkuhoidmise viis on Šabanovil veel varuks , Tartu asupaiga äramõistatamise mäng , mida võib näiteks mägikülas kitsepiima ostes proovida - "" Kui sa ütled , kus asub Tartu , siis ma maksan selle eest . """;121;137;kitsepiima ostes;free;"Üks raha kokkuhoidmise viis on Šabanovil veel varuks , Tartu asupaiga äramõistatamise mäng , mida võib näiteks mägikülas proovida - "" Kui sa ütled , kus asub Tartu , siis ma maksan selle eest . """;83.3;91.7;91.7
44663;Dev/aja_ml200247_osa6_ud211.conllu;Varahommikul , kui esimesed naabrid koertega välja hakkasid minema , tegi mees silmad lahti ja ei jõudnud ära imestada , miks ukseluku ümbrus risti-rästi tihedaid punaseid kriipse täis on .;13;68;, kui esimesed naabrid koertega välja hakkasid minema ,;free;Varahommikul tegi mees silmad lahti ja ei jõudnud ära imestada , miks ukseluku ümbrus risti-rästi tihedaid punaseid kriipse täis on .;61.9;61.9;85.7
44664;Train/ilu_kivirahk_ud211.conllu;"Püha Graali valgus äratas mind , nagu oli ette ennustanud vägev nõid , kes elas enne , kui see maailm loodi ! """;31;107;, nagu oli ette ennustanud vägev nõid , kes elas enne , kui see maailm loodi;free;"Püha Graali valgus äratas mind ! """;100.0;100.0;100.0
44666;Train/aja_ml200247_osa_1_ud211.conllu;Kui aga kuulan , püüan sellesse eelarvamusteta suhtuda .;0;16;Kui aga kuulan ,;free;püüan sellesse eelarvamusteta suhtuda .;80.0;80.0;80.0
44668;Train/tea_geofyysika.conllu;Nüüd saabus aeg , mille kohta veidi liialdades võib öelda , et igal enesest lugupidaval astronoomil oli oma isiklik hüpotees planeedisüsteemi tekkimise kohta .;30;46;veidi liialdades;free;Nüüd saabus aeg , mille kohta võib öelda , et igal enesest lugupidaval astronoomil oli oma isiklik hüpotees planeedisüsteemi tekkimise kohta .;100.0;100.0;100.0
44669;Train/aja_luup200106_osa_3_ud211.conllu;OA : Ei tea , sest ei tea , milline arv on paras .;12;48;, sest ei tea , milline arv on paras;free;OA : Ei tea .;100.0;100.0;100.0
44671;Train/aja_ee199920_osa_3_ud211.conllu;""" Sportlastel läbiviidud uurimused on näidanud , et võistlejad , kelle Achilleuse kõõlus on pikem ja sääremarjalihased seetõttu kõrgemal , saavutavad paremaid tulemusi , sest nende sammud on vetruvamad , "" jutustab Keahi .";168;201;, sest nende sammud on vetruvamad;free;""" Sportlastel läbiviidud uurimused on näidanud , et võistlejad , kelle Achilleuse kõõlus on pikem ja sääremarjalihased seetõttu kõrgemal , saavutavad paremaid tulemusi , "" jutustab Keahi .";85.7;85.7;96.4
44672;Train/aja_ee200110_osa_1_ud211.conllu;""" Ta lendas Londonisse , et kinnitada , et tehingu vastu on endiselt suur huvi , "" selgitab Sposato .";23;78;, et kinnitada , et tehingu vastu on endiselt suur huvi;free;""" Ta lendas Londonisse , "" selgitab Sposato .";100.0;100.0;100.0
44674;Dev/ilu_orlau_ud211.conllu;"Tüdruk naeratas , mängides üllatust , kuid suutmata siiski oma headmeelt varjata : "" Kas sa siis ootasid mind , Juudas ? """;16;80;, mängides üllatust , kuid suutmata siiski oma headmeelt varjata;free;"Tüdruk naeratas : "" Kas sa siis ootasid mind , Juudas ? """;84.6;92.3;92.3
44675;Train/arborest_ud211.conllu;Sõitsin koos Ahatiga tatarlaste juurde rahvarinnet organiseerima .;39;64;rahvarinnet organiseerima;free;Sõitsin koos Ahatiga tatarlaste juurde .;100.0;100.0;100.0
44680;Train/tea_AA_05_6_ud211.conllu;Kui enam ei leidu üheste väärtustega ruute , siis kontrolli iga rida , veergu ja 3 x 3 plokki , seni kuni leiad ühe ruudu , milles on ainult üks võimalik arv .;96;157;seni kuni leiad ühe ruudu , milles on ainult üks võimalik arv;free;Kui enam ei leidu üheste väärtustega ruute , siis kontrolli iga rida , veergu ja 3 x 3 plokki , .;100.0;100.0;100.0
44688;Train/tea_dr8047.conllu;Esitatud andmete puhul on raske mingeid põhjapanevaid järeldusi teha , kuna puuduvad andmed söötmise kohta , kuid võib täheldada , et looduses ehk siis vabapidamisel lindude munarebu polüküllastumata rasvhappete sisaldus on suurem kui farmilindudel .;69;106;, kuna puuduvad andmed söötmise kohta;free;Esitatud andmete puhul on raske mingeid põhjapanevaid järeldusi teha , kuid võib täheldada , et looduses ehk siis vabapidamisel lindude munarebu polüküllastumata rasvhappete sisaldus on suurem kui farmilindudel .;93.1;93.1;96.6
