id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
567;Train/aja_pm20001004_osa_1_ud211.conllu;"Nüüd on aeg ja võimalus minna , "" ütleb tatari rahvusest julgur , kes viis aastat tagasi Tartu Raekoja kella remontis , nüüd aga soovib inglaste 19. sajandil ehitatud koloniaalraudteel läbi Pakistani mägede sõita .";136;184;inglaste 19. sajandil ehitatud koloniaalraudteel;free;"Nüüd on aeg ja võimalus minna , "" ütleb tatari rahvusest julgur , kes viis aastat tagasi Tartu Raekoja kella remontis , nüüd aga soovib läbi Pakistani mägede sõita .";96.7;96.7;100.0
568;Train/aja_pm20001004_osa_1_ud211.conllu;"Nüüd on aeg ja võimalus minna , "" ütleb tatari rahvusest julgur , kes viis aastat tagasi Tartu Raekoja kella remontis , nüüd aga soovib inglaste 19. sajandil ehitatud koloniaalraudteel läbi Pakistani mägede sõita .";145;157;19. sajandil;free;"Nüüd on aeg ja võimalus minna , "" ütleb tatari rahvusest julgur , kes viis aastat tagasi Tartu Raekoja kella remontis , nüüd aga soovib inglaste ehitatud koloniaalraudteel läbi Pakistani mägede sõita .";97.0;97.0;100.0
572;Train/aja_sloleht20071217_ud211.conllu;Temale antud intervjuus ütles Jaak Uudmäe Moskva olümpiavõidu järel skandaalse lause ning veidi hiljem korraldas Karuks eetrikeelu toonud jalgpallimängu .;42;67;Moskva olümpiavõidu järel;free;Temale antud intervjuus ütles Jaak Uudmäe skandaalse lause ning veidi hiljem korraldas Karuks eetrikeelu toonud jalgpallimängu .;100.0;100.0;100.0
574;Train/ilu_kanep_ud211.conllu;Läksin kööki ja panin vee tulele .;7;12;kööki;free;Läksin ja panin vee tulele .;100.0;100.0;100.0
577;Train/ilu_kanep_ud211.conllu;Seda kõledam tundus tuulepuhang laastatud kehal .;32;47;laastatud kehal;free;Seda kõledam tundus tuulepuhang .;100.0;100.0;100.0
579;Train/aja_pm19980926e_ud211.conllu;2000 aastat e.m.a - Egiptuse hauakambritest on leitud joonistusi zhongleerivatest naistest .;20;43;Egiptuse hauakambritest;free;2000 aastat e.m.a - on leitud joonistusi zhongleerivatest naistest .;80.0;80.0;90.0
582;Train/aja_pm20001004_osa_3_ud211.conllu;""" Kahe aasta taguste arvestuste kohaselt oleks kütuseproovide võtmine , nende analüüsimine ja hoidmine koos selle juurde tehtavate teiste kulutustega läinud aastas maksma mitu miljonit krooni , mida meie eelarves aga pole , "" lausus Sirk .";108;120;selle juurde;free;""" Kahe aasta taguste arvestuste kohaselt oleks kütuseproovide võtmine , nende analüüsimine ja hoidmine koos tehtavate teiste kulutustega läinud aastas maksma mitu miljonit krooni , mida meie eelarves aga pole , "" lausus Sirk .";71.4;74.3;82.9
586;Train/aja_pm19980926e_ud211.conllu;Lisaks on üks vutt lennult keedumuna garneeringuks poetanud .;37;50;garneeringuks;free;Lisaks on üks vutt lennult keedumuna poetanud .;100.0;100.0;100.0
595;Dev/aja_luup200009_ud211.conllu;Kui saare moslemi usku elanikud jälgivad teraselt , keda hamba alla panna , siis kristlastel pole mingeid tabusid nn mittepuhaste loomade söömise osas .;114;116;nn;free;Kui saare moslemi usku elanikud jälgivad teraselt , keda hamba alla panna , siis kristlastel pole mingeid tabusid mittepuhaste loomade söömise osas .;91.3;91.3;95.7
598;Train/aja_luup200202_osa_3_ud211.conllu;Rahaturgude muutlikkus ja ebaefektiivsus on võimaldanud nende maade kommertspankadel teenida hiigelkasumeid , poliitilise võimu ladvik aga on võtnud altkäemakse ja saanud muid tulusid nii ettevõtetelt kui eraisikutelt .;56;84;nende maade kommertspankadel;free;Rahaturgude muutlikkus ja ebaefektiivsus on võimaldanud teenida hiigelkasumeid , poliitilise võimu ladvik aga on võtnud altkäemakse ja saanud muid tulusid nii ettevõtetelt kui eraisikutelt .;100.0;100.0;100.0
600;Train/ilu_kivirahk_ud211.conllu;Aga seal meenus talle sinine purk ja tõusis isu .;16;21;talle;free;Aga seal meenus sinine purk ja tõusis isu .;100.0;100.0;100.0
601;Train/tea_toohoive.conllu;Võib näha , et Eesti keskmise palga väline ostujõud on viimase kümnendi vältel tõusnud 40 korda .;55;78;viimase kümnendi vältel;free;Võib näha , et Eesti keskmise palga väline ostujõud on tõusnud 40 korda .;100.0;100.0;100.0
602;Train/tea_toohoive.conllu;Võib näha , et Eesti keskmise palga väline ostujõud on viimase kümnendi vältel tõusnud 40 korda .;87;95;40 korda;free;Võib näha , et Eesti keskmise palga väline ostujõud on viimase kümnendi vältel tõusnud .;100.0;100.0;100.0
605;Train/tea_toohoive.conllu;Sellega kaasnes muidugi ka tööhõive kaotus neis sektoreis .;43;57;neis sektoreis;free;Sellega kaasnes muidugi ka tööhõive kaotus .;85.7;85.7;100.0
613;Train/aja_ml200247_osa_8_ud211.conllu;Kadrile oli juba enne Tartu Treffneri gümnaasiumi lõpetamist selge , et pelgalt mõnd teoreetilist laadi eriala õppides poleks see tema rahutule hingele edaspidises elus piisavaid väljakutseid esitanud .;12;60;juba enne Tartu Treffneri gümnaasiumi lõpetamist;free;Kadrile oli selge , et pelgalt mõnd teoreetilist laadi eriala õppides poleks see tema rahutule hingele edaspidises elus piisavaid väljakutseid esitanud .;95.5;95.5;100.0
614;Train/aja_ml200247_osa_8_ud211.conllu;Kadrile oli juba enne Tartu Treffneri gümnaasiumi lõpetamist selge , et pelgalt mõnd teoreetilist laadi eriala õppides poleks see tema rahutule hingele edaspidises elus piisavaid väljakutseid esitanud .;130;151;tema rahutule hingele;free;Kadrile oli juba enne Tartu Treffneri gümnaasiumi lõpetamist selge , et pelgalt mõnd teoreetilist laadi eriala õppides poleks see edaspidises elus piisavaid väljakutseid esitanud .;88.0;88.0;100.0
615;Train/aja_ml200247_osa_8_ud211.conllu;Kadrile oli juba enne Tartu Treffneri gümnaasiumi lõpetamist selge , et pelgalt mõnd teoreetilist laadi eriala õppides poleks see tema rahutule hingele edaspidises elus piisavaid väljakutseid esitanud .;152;168;edaspidises elus;free;Kadrile oli juba enne Tartu Treffneri gümnaasiumi lõpetamist selge , et pelgalt mõnd teoreetilist laadi eriala õppides poleks see tema rahutule hingele piisavaid väljakutseid esitanud .;88.5;88.5;100.0
618;Train/tea_toohoive.conllu;Osaajaga töötamise põhjuste struktuuris on aastail 1989-1996 enam-vähem samaks jäänud õppimisega seotud osaajaga töötamise põhjendus ( ca 10 % ) .;43;60;aastail 1989-1996;free;Osaajaga töötamise põhjuste struktuuris on enam-vähem samaks jäänud õppimisega seotud osaajaga töötamise põhjendus ( ca 10 % ) .;None;None;None
621;Train/aja_epl20061216_ud211.conllu;Lisaks toidule jättiski unustamatu mulje teenindus - viis meest liikusid pidevalt laudade vahel , pakkudes leiba , vett , küsides soove .;82;95;laudade vahel;free;Lisaks toidule jättiski unustamatu mulje teenindus - viis meest liikusid pidevalt , pakkudes leiba , vett , küsides soove .;100.0;100.0;100.0
624;Train/aja_luup200202_osa_2_ud211.conllu;Kahtlemata mõõdavad-analüüsivad Euroopa õukondade tseremooniameistrid videolintidelt põhjalikult stseeni , kui lossi rõdule rahvale lehvitama tulnud noorpaari naispool võttis ohjad enda kätte ja suudles Hollandi kuningliku laevastiku kapteni vormis abikaasat pikalt ja kirglikult .;111;123;lossi rõdule;free;Kahtlemata mõõdavad-analüüsivad Euroopa õukondade tseremooniameistrid videolintidelt põhjalikult stseeni , kui rahvale lehvitama tulnud noorpaari naispool võttis ohjad enda kätte ja suudles Hollandi kuningliku laevastiku kapteni vormis abikaasat pikalt ja kirglikult .;93.5;93.5;93.5
625;Train/aja_luup200202_osa_2_ud211.conllu;Kahtlemata mõõdavad-analüüsivad Euroopa õukondade tseremooniameistrid videolintidelt põhjalikult stseeni , kui lossi rõdule rahvale lehvitama tulnud noorpaari naispool võttis ohjad enda kätte ja suudles Hollandi kuningliku laevastiku kapteni vormis abikaasat pikalt ja kirglikult .;124;131;rahvale;free;Kahtlemata mõõdavad-analüüsivad Euroopa õukondade tseremooniameistrid videolintidelt põhjalikult stseeni , kui lossi rõdule lehvitama tulnud noorpaari naispool võttis ohjad enda kätte ja suudles Hollandi kuningliku laevastiku kapteni vormis abikaasat pikalt ja kirglikult .;93.8;93.8;93.8
627;Train/tea_AA_05_6_ud211.conllu;Et otsingut üle erinevate repositooriumide kiirendada , luuakse LRE keskkonna jaoks agentidel põhinev tarkvara , mis indekseerib liitunud repositooriumide õpiressursse nende metaandmete järgi .;64;83;LRE keskkonna jaoks;free;Et otsingut üle erinevate repositooriumide kiirendada , luuakse agentidel põhinev tarkvara , mis indekseerib liitunud repositooriumide õpiressursse nende metaandmete järgi .;85.7;90.5;85.7
629;Train/tea_AA_05_6_ud211.conllu;Et otsingut üle erinevate repositooriumide kiirendada , luuakse LRE keskkonna jaoks agentidel põhinev tarkvara , mis indekseerib liitunud repositooriumide õpiressursse nende metaandmete järgi .;168;191;nende metaandmete järgi;free;Et otsingut üle erinevate repositooriumide kiirendada , luuakse LRE keskkonna jaoks agentidel põhinev tarkvara , mis indekseerib liitunud repositooriumide õpiressursse .;90.5;90.5;95.2
633;Train/aja_luup200106_osa_5_ud211.conllu;Eesmärk oli jätta rootslased ilma transiitkaubanduse vahendamiselt laekuvatest tuludest .;34;66;transiitkaubanduse vahendamiselt;free;Eesmärk oli jätta rootslased ilma laekuvatest tuludest .;37.5;37.5;50.0
635;Train/aja_ee200110_osa_8_ud211.conllu;""" Iga koosolek hakkas jälle sõjaga peale , et midagi sellist ei tehtaks , "" meenutab Rannamäe .";28;34;sõjaga;free;""" Iga koosolek hakkas jälle peale , et midagi sellist ei tehtaks , "" meenutab Rannamäe .";94.1;94.1;94.1
637;Train/aja_pm20001004_osa_4_ud211.conllu;""" Kui saaksin selle stseeni numbri , siis ütleksin , mida viimasel päeval võtame .";58;73;viimasel päeval;free;""" Kui saaksin selle stseeni numbri , siis ütleksin , mida võtame .";100.0;100.0;100.0
646;Train/aja_ml200247_osa_2_ud211.conllu;Iga natukese aja tagant palub mõni prominentne sakslane vabandust selle eest , mis Molotovi-Ribbentropi pakti pärast aset leidis .;83;116;Molotovi-Ribbentropi pakti pärast;free;Iga natukese aja tagant palub mõni prominentne sakslane vabandust selle eest , mis aset leidis .;100.0;100.0;100.0
647;Train/ilu_maailm_ud211.conllu;"Kas te ei saa teineteisest aru ? """;14;26;teineteisest;free;"Kas te ei saa aru ? """;100.0;100.0;100.0
648;Train/aja_pm20001004_osa_2_ud211.conllu;Loomingulised peavad omal kombel olema aga mõlemad .;21;32;omal kombel;free;Loomingulised peavad olema aga mõlemad .;83.3;100.0;83.3
650;Train/aja_pm20000218_osa_5_ud211.conllu;Lõputud nimevahetused , kinnikukkunud kaaslased ja sõpruskonda imbunud julgeolekuagendid sundisid neid mõlemaid ilvese kombel pelus elama .;112;125;ilvese kombel;free;Lõputud nimevahetused , kinnikukkunud kaaslased ja sõpruskonda imbunud julgeolekuagendid sundisid neid mõlemaid pelus elama .;86.7;86.7;93.3
651;Train/aja_pm20000218_osa_5_ud211.conllu;Lõputud nimevahetused , kinnikukkunud kaaslased ja sõpruskonda imbunud julgeolekuagendid sundisid neid mõlemaid ilvese kombel pelus elama .;126;131;pelus;free;Lõputud nimevahetused , kinnikukkunud kaaslased ja sõpruskonda imbunud julgeolekuagendid sundisid neid mõlemaid ilvese kombel elama .;87.5;87.5;87.5
652;Train/tea_geofyysika.conllu;Uue katastroofihüpoteesi esitas 1917. a. inglise füüsik James Hopwood Jeans ( 1877-1946 ) .;32;40;1917. a.;free;Uue katastroofihüpoteesi esitas inglise füüsik James Hopwood Jeans ( 1877-1946 ) .;83.3;83.3;91.7
653;Train/ilu_maailm_ud211.conllu;""" Hea küll , Tamur , "" ütles Kala ja vinnas oma luise kere püsti , "" kus toas me kaarte mängime , kas meil või teil ?";96;115;, kas meil või teil;free;""" Hea küll , Tamur , "" ütles Kala ja vinnas oma luise kere püsti , "" kus toas me kaarte mängime ?";60.9;73.9;78.3
656;Dev/aja_epl20070812_ud211.conllu;Sõiduauto MB juht ja kaassõitja , 1971. aastal sündinud Viktoria , paiskusid autost välja ning hukkusid sündmuskohal , tagaistmel istunud 2-aastane poiss toimetati Rakvere haiglasse ja sealt edasi Tallinna Lastehaiglasse .;104;116;sündmuskohal;free;Sõiduauto MB juht ja kaassõitja , 1971. aastal sündinud Viktoria , paiskusid autost välja ning hukkusid , tagaistmel istunud 2-aastane poiss toimetati Rakvere haiglasse ja sealt edasi Tallinna Lastehaiglasse .;90.0;93.3;96.7
662;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Auskultatsioonil olid inspiiriumis kuuldavad peened räginad vasaku kopsu alaosas .;22;34;inspiiriumis;free;Auskultatsioonil olid kuuldavad peened räginad vasaku kopsu alaosas .;88.9;88.9;88.9
663;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Auskultatsioonil olid inspiiriumis kuuldavad peened räginad vasaku kopsu alaosas .;60;80;vasaku kopsu alaosas;free;Auskultatsioonil olid inspiiriumis kuuldavad peened räginad .;85.7;85.7;100.0
666;Train/aja_ml200247_osa_3_ud211.conllu;Mihkelson oleks eelistanud arengukavaga veel venitada , kaasata selle ettevalmistamisse rohkem asjaga kursis olevaid inimesi .;64;87;selle ettevalmistamisse;free;Mihkelson oleks eelistanud arengukavaga veel venitada , kaasata rohkem asjaga kursis olevaid inimesi .;92.9;92.9;92.9
667;Train/aja_ml200247_osa_3_ud211.conllu;Mihkelson oleks eelistanud arengukavaga veel venitada , kaasata selle ettevalmistamisse rohkem asjaga kursis olevaid inimesi .;95;101;asjaga;free;Mihkelson oleks eelistanud arengukavaga veel venitada , kaasata selle ettevalmistamisse rohkem kursis olevaid inimesi .;100.0;100.0;100.0
670;Train/aja_ml200247_osa_1_ud211.conllu;Jäljed põllul on värskemad ja esemeid , mis koeral jäljelt üles leida tuleb , on samuti vähem .;7;13;põllul;free;Jäljed on värskemad ja esemeid , mis koeral jäljelt üles leida tuleb , on samuti vähem .;88.2;94.1;94.1
671;Train/aja_ml200247_osa_1_ud211.conllu;Jäljed põllul on värskemad ja esemeid , mis koeral jäljelt üles leida tuleb , on samuti vähem .;44;50;koeral;free;Jäljed põllul on värskemad ja esemeid , mis jäljelt üles leida tuleb , on samuti vähem .;82.4;88.2;88.2
672;Train/aja_ml200247_osa_1_ud211.conllu;Jäljed põllul on värskemad ja esemeid , mis koeral jäljelt üles leida tuleb , on samuti vähem .;51;58;jäljelt;free;Jäljed põllul on värskemad ja esemeid , mis koeral üles leida tuleb , on samuti vähem .;76.5;82.4;88.2
676;Train/aja_epl20061216_ud211.conllu;""" President ei saa paratamatult olla kursis kogu Eesti Vabariigis toimuvaga , ja selleks ongi tal nõunikud , "" selgitas ta .";94;97;tal;free;""" President ei saa paratamatult olla kursis kogu Eesti Vabariigis toimuvaga , ja selleks ongi nõunikud , "" selgitas ta .";85.7;85.7;90.5
679;Train/aja_epl20061216_ud211.conllu;Sellest hoolimata kulges kährikute päästmine Rikbergi hinnangul sujuvalt .;45;63;Rikbergi hinnangul;free;Sellest hoolimata kulges kährikute päästmine sujuvalt .;100.0;100.0;100.0
683;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Raviasutuste hinnangul kulutaks kontaktivõtmine liiga palju ressursse , kuid ei tohi unustada , et helistamiskulud on suhteliselt väikesed , võrreldes raviteenuse eest saamata jäänud tuluga .;151;167;raviteenuse eest;free;Raviasutuste hinnangul kulutaks kontaktivõtmine liiga palju ressursse , kuid ei tohi unustada , et helistamiskulud on suhteliselt väikesed , võrreldes saamata jäänud tuluga .;87.5;91.7;95.8
685;Train/aja_pm19980926e_ud211.conllu;Samas võib seesama mulla teha avalikkuse ees mõnele naisterahvale märkuse , kui tal väike juuksetukk rätiku alt välja kipub .;30;44;avalikkuse ees;free;Samas võib seesama mulla teha mõnele naisterahvale märkuse , kui tal väike juuksetukk rätiku alt välja kipub .;94.4;100.0;94.4
687;Train/aja_pm19980926e_ud211.conllu;Samas võib seesama mulla teha avalikkuse ees mõnele naisterahvale märkuse , kui tal väike juuksetukk rätiku alt välja kipub .;80;83;tal;free;Samas võib seesama mulla teha avalikkuse ees mõnele naisterahvale märkuse , kui väike juuksetukk rätiku alt välja kipub .;94.7;100.0;94.7
691;Train/aja_luup200202_osa_2_ud211.conllu;1997. aastal streikisid kahel korral haridustöötajad ja 2000. aastal meditsiiniõed .;24;36;kahel korral;free;1997. aastal streikisid haridustöötajad ja 2000. aastal meditsiiniõed .;88.9;88.9;100.0
694;Train/tea_AA_05_6_ud211.conllu;Tiigrihüppe Sihtasutus on aastaid toetanud multimeedia-õpitarkvara loomist ja hankimist Eesti koolidele , kokku on ajavahemikus 1997-2005 jõudnud koolidesse üle 100 nimetuse ainealast õpitarkvara .;26;33;aastaid;free;Tiigrihüppe Sihtasutus on toetanud multimeedia-õpitarkvara loomist ja hankimist Eesti koolidele , kokku on ajavahemikus 1997-2005 jõudnud koolidesse üle 100 nimetuse ainealast õpitarkvara .;47.8;52.2;65.2
695;Train/tea_AA_05_6_ud211.conllu;Tiigrihüppe Sihtasutus on aastaid toetanud multimeedia-õpitarkvara loomist ja hankimist Eesti koolidele , kokku on ajavahemikus 1997-2005 jõudnud koolidesse üle 100 nimetuse ainealast õpitarkvara .;115;137;ajavahemikus 1997-2005;free;Tiigrihüppe Sihtasutus on aastaid toetanud multimeedia-õpitarkvara loomist ja hankimist Eesti koolidele , kokku on jõudnud koolidesse üle 100 nimetuse ainealast õpitarkvara .;95.5;95.5;100.0
698;Train/ilu_kanep_ud211.conllu;Tol hommikul , kui sa vihaselt poodi läksid , olin õnnetust intsidendist juba kuulnud .;31;36;poodi;free;Tol hommikul , kui sa vihaselt läksid , olin õnnetust intsidendist juba kuulnud .;85.7;85.7;92.9
700;Train/aja_luup200106_osa_2_ud211.conllu;See uus klass oli oma eesmärkide teostamisel eriti tige ja sallimatu .;18;44;oma eesmärkide teostamisel;free;See uus klass oli eriti tige ja sallimatu .;100.0;100.0;100.0
703;Train/aja_horisont2000_osa_1_ud211.conllu;Septembris 1872 toimus Berliinis kolme riigi keisrite esimene kohtumine .;23;32;Berliinis;free;Septembris 1872 toimus kolme riigi keisrite esimene kohtumine .;100.0;100.0;100.0
704;Train/aja_ml200247_osa_2_ud211.conllu;""" Me tuleme pärast õpinguid Eestisse tagasi , "" ütles Harri Altroff , kes tudeerib siin molekulaarbioloogiat .";12;27;pärast õpinguid;free;""" Me tuleme Eestisse tagasi , "" ütles Harri Altroff , kes tudeerib siin molekulaarbioloogiat .";81.2;81.2;87.5
705;Train/aja_ml200247_osa_2_ud211.conllu;""" Me tuleme pärast õpinguid Eestisse tagasi , "" ütles Harri Altroff , kes tudeerib siin molekulaarbioloogiat .";28;36;Eestisse;free;""" Me tuleme pärast õpinguid tagasi , "" ütles Harri Altroff , kes tudeerib siin molekulaarbioloogiat .";82.4;82.4;88.2
707;Train/aja_ee200110_osa_1_ud211.conllu;Sposato väitel põgenes tema ekslauljast pruut Inglismaale Eesti politsei ahistamise eest .;46;57;Inglismaale;free;Sposato väitel põgenes tema ekslauljast pruut Eesti politsei ahistamise eest .;90.9;90.9;100.0
708;Train/aja_ee200110_osa_1_ud211.conllu;Sposato väitel põgenes tema ekslauljast pruut Inglismaale Eesti politsei ahistamise eest .;58;88;Eesti politsei ahistamise eest;free;Sposato väitel põgenes tema ekslauljast pruut Inglismaale .;75.0;75.0;87.5
711;Train/tea_toohoive.conllu;"Üheks lahenduseks oleks Gini koefitsiendi kasutamine , kuid sellega seoses kerkivad üles lisanduvad küsimused ( sissetulekud ei ole õigesti hinnatud kõrgema sissetulekuga tuludetsiilide osas ; kogu kapitali laekumine ei väljendu üksnes rahalistes tuludes , arvesse jäävad võtmata nt kapitalikasvik ja sotsiaalse kapitali muutus ) .";60;74;sellega seoses;free;"Üheks lahenduseks oleks Gini koefitsiendi kasutamine , kuid kerkivad üles lisanduvad küsimused ( sissetulekud ei ole õigesti hinnatud kõrgema sissetulekuga tuludetsiilide osas ; kogu kapitali laekumine ei väljendu üksnes rahalistes tuludes , arvesse jäävad võtmata nt kapitalikasvik ja sotsiaalse kapitali muutus ) .";86.0;88.4;93.0
712;Train/tea_toohoive.conllu;"Üheks lahenduseks oleks Gini koefitsiendi kasutamine , kuid sellega seoses kerkivad üles lisanduvad küsimused ( sissetulekud ei ole õigesti hinnatud kõrgema sissetulekuga tuludetsiilide osas ; kogu kapitali laekumine ei väljendu üksnes rahalistes tuludes , arvesse jäävad võtmata nt kapitalikasvik ja sotsiaalse kapitali muutus ) .";149;190;kõrgema sissetulekuga tuludetsiilide osas;free;"Üheks lahenduseks oleks Gini koefitsiendi kasutamine , kuid sellega seoses kerkivad üles lisanduvad küsimused ( sissetulekud ei ole õigesti hinnatud ; kogu kapitali laekumine ei väljendu üksnes rahalistes tuludes , arvesse jäävad võtmata nt kapitalikasvik ja sotsiaalse kapitali muutus ) .";82.9;85.4;92.7
719;Train/aja_ee200110_osa_11_ud211.conllu;Kozelek ootab parasjagu oma ansambli 1997. aastal salvestatud albumi avaldamist ( lõpuks ometi ) .;37;49;1997. aastal;free;Kozelek ootab parasjagu oma ansambli salvestatud albumi avaldamist ( lõpuks ometi ) .;92.3;92.3;92.3
721;Train/aja_pm20001004_osa_3_ud211.conllu;Lisaks on IRIS kutsutud juba rahvusvahelisele konkursile Jerevani .;29;56;rahvusvahelisele konkursile;free;Lisaks on IRIS kutsutud juba Jerevani .;100.0;100.0;100.0
722;Train/aja_pm20001004_osa_3_ud211.conllu;Lisaks on IRIS kutsutud juba rahvusvahelisele konkursile Jerevani .;57;65;Jerevani;free;Lisaks on IRIS kutsutud juba rahvusvahelisele konkursile .;87.5;87.5;100.0
727;Train/aja_luup200202_osa_3_ud211.conllu;Neid saab vähendada aga alles siis , kui vanade koolimajade asemel ehitatakse uued ja ökonoomsemad .;41;66;vanade koolimajade asemel;free;Neid saab vähendada aga alles siis , kui ehitatakse uued ja ökonoomsemad .;100.0;100.0;100.0
729;Train/tea_geofyysika.conllu;Neist kraadimõõtmistest suurima , 25o 20' ehk üle 2800 km haaraval kaarel 1816-1855 toimunud ettevõtmise peaosaliseks oli Tartu Observatooriumi ja Pulkovo observatooriumi ( alates 1839 ) direktor Friedrich Georg Willhelm Struve ( 1793-1864 ) .;0;23;Neist kraadimõõtmistest;free;suurima , 25o 20' ehk üle 2800 km haaraval kaarel 1816-1855 toimunud ettevõtmise peaosaliseks oli Tartu Observatooriumi ja Pulkovo observatooriumi ( alates 1839 ) direktor Friedrich Georg Willhelm Struve ( 1793-1864 ) .;6.1;27.3;21.2
731;Train/tea_geofyysika.conllu;Neist kraadimõõtmistest suurima , 25o 20' ehk üle 2800 km haaraval kaarel 1816-1855 toimunud ettevõtmise peaosaliseks oli Tartu Observatooriumi ja Pulkovo observatooriumi ( alates 1839 ) direktor Friedrich Georg Willhelm Struve ( 1793-1864 ) .;34;73;25o 20' ehk üle 2800 km haaraval kaarel;free;Neist kraadimõõtmistest suurima , 1816-1855 toimunud ettevõtmise peaosaliseks oli Tartu Observatooriumi ja Pulkovo observatooriumi ( alates 1839 ) direktor Friedrich Georg Willhelm Struve ( 1793-1864 ) .;0.0;11.1;22.2
732;Train/tea_geofyysika.conllu;Neist kraadimõõtmistest suurima , 25o 20' ehk üle 2800 km haaraval kaarel 1816-1855 toimunud ettevõtmise peaosaliseks oli Tartu Observatooriumi ja Pulkovo observatooriumi ( alates 1839 ) direktor Friedrich Georg Willhelm Struve ( 1793-1864 ) .;74;83;1816-1855;free;Neist kraadimõõtmistest suurima , 25o 20' ehk üle 2800 km haaraval kaarel toimunud ettevõtmise peaosaliseks oli Tartu Observatooriumi ja Pulkovo observatooriumi ( alates 1839 ) direktor Friedrich Georg Willhelm Struve ( 1793-1864 ) .;0.0;14.7;20.6
733;Train/ilu_valton_ud211.conllu;Arvanud oli ta endast seda juba varemgi , aga nüüd tundis selgesti ära .;15;21;endast;free;Arvanud oli ta seda juba varemgi , aga nüüd tundis selgesti ära .;92.3;92.3;100.0
735;Dev/aja_luup200009_ud211.conllu;Teiste sõnadega , kui Kuu oleks Maast 10 korda kaugemal kui praegu , oleks tema tõmme 100 korda nõrgem , loodejõud aga 1000 korda nõrgem .;32;37;Maast;free;Teiste sõnadega , kui Kuu oleks 10 korda kaugemal kui praegu , oleks tema tõmme 100 korda nõrgem , loodejõud aga 1000 korda nõrgem .;100.0;100.0;100.0
740;Train/aja_epl20061216_ud211.conllu;Iga ajakirjandustudeng õpib ühe esimese teadusliku meetodina selgeks meediatekstide sisuanalüüsi .;28;60;ühe esimese teadusliku meetodina;free;Iga ajakirjandustudeng õpib selgeks meediatekstide sisuanalüüsi .;85.7;100.0;85.7
742;Dev/aja_luup200009_ud211.conllu;Mehel ei olnud raha kaasas ja nii jäi ta teisele võlgu .;41;48;teisele;free;Mehel ei olnud raha kaasas ja nii jäi ta võlgu .;100.0;100.0;100.0
745;Train/aja_ee200110_osa_10_ud211.conllu;"Kalju Suur on üks tähtsamaid eesti fotograafe eelmise sajandi neljal viimasel kümnendil ; ja ta pildistab ka uuel sajandil .";46;87;eelmise sajandi neljal viimasel kümnendil;free;"Kalju Suur on üks tähtsamaid eesti fotograafe ; ja ta pildistab ka uuel sajandil .";100.0;100.0;100.0
748;Train/aja_ml200247_osa_3_ud211.conllu;Üllar Neemrand teab , et varumisdirektor on lubanud sel nädalal osa raha ära maksta .;52;63;sel nädalal;free;Üllar Neemrand teab , et varumisdirektor on lubanud osa raha ära maksta .;100.0;100.0;100.0
749;Train/aja_sloleht20071217_ud211.conllu;Porkuni kooli õpetaja Tiiu Jaansoo päästis langetõvehoo tõttu järve kukkunud koolipoisi elu .;43;61;langetõvehoo tõttu;free;Porkuni kooli õpetaja Tiiu Jaansoo päästis järve kukkunud koolipoisi elu .;90.9;100.0;90.9
759;Train/ilu_maailm_ud211.conllu;Varsti viskas ta kahvli kappi tagasi , raius lukku noaga ja vandus .;24;29;kappi;free;Varsti viskas ta kahvli tagasi , raius lukku noaga ja vandus .;91.7;100.0;91.7
762;Train/aja_luup200106_osa_5_ud211.conllu;Tõenäoliselt on tulevikus võimalik ka nendega õppimis- ja õpetamisprotsessi jagada .;16;25;tulevikus;free;Tõenäoliselt on võimalik ka nendega õppimis- ja õpetamisprotsessi jagada .;80.0;90.0;90.0
768;Dev/aja_luup200009_ud211.conllu;KUSA aktsiaturult saabuvad uudised meenutavad vägisi “ ameerika mägede ” atraktsiooni lõbustuspargis .;0;17;KUSA aktsiaturult;free;saabuvad uudised meenutavad vägisi “ ameerika mägede ” atraktsiooni lõbustuspargis .;81.8;81.8;81.8
770;Train/aja_ee200110_osa_9_ud211.conllu;Põneva kuraatoriprojektiga on lubanud selle aasta kevade lõpul esineda Ants Juske .;38;62;selle aasta kevade lõpul;free;Põneva kuraatoriprojektiga on lubanud esineda Ants Juske .;87.5;87.5;100.0
777;Train/aja_ee200110_osa_4_ud211.conllu;The Global Beauties on internetilehekülg , mida peavad USAs Miamis kaks latiinot .;55;59;USAs;free;The Global Beauties on internetilehekülg , mida peavad Miamis kaks latiinot .;100.0;100.0;100.0
778;Train/aja_ee200110_osa_4_ud211.conllu;The Global Beauties on internetilehekülg , mida peavad USAs Miamis kaks latiinot .;60;66;Miamis;free;The Global Beauties on internetilehekülg , mida peavad USAs kaks latiinot .;100.0;100.0;100.0
780;Train/aja_ee200110_osa_11_ud211.conllu;Filmimuusika loomine on mitmes mõttes erinev kontserdisaalis ette kantava teose kirjutamisest , sisaldades nii kitsendusi kui ka ahvatlevaid võimalusi .;24;37;mitmes mõttes;free;Filmimuusika loomine on erinev kontserdisaalis ette kantava teose kirjutamisest , sisaldades nii kitsendusi kui ka ahvatlevaid võimalusi .;94.4;100.0;94.4
